,Exited
6428,1
9992,0
12320,1
5896,0
11840,1
2564,1
6051,0
1146,0
1937,0
7809,1
1031,0
3884,0
7900,1
5652,0
8703,0
13504,1
3336,0
8736,0
3858,0
96,0
14385,1
3130,1
2474,1
3931,0
2627,0
3773,0
12820,1
2239,1
11032,1
14763,1
7144,1
12965,1
12247,1
3027,0
9868,0
2389,0
5872,0
8993,0
1592,0
2391,0
3082,1
9330,0
6461,0
10864,1
8784,1
14464,1
13996,1
12920,1
15695,1
2901,0
4099,0
12831,1
13029,1
2540,1
11786,1
9102,0
6084,0
9626,0
2354,0
14722,1
8099,0
7948,0
13071,1
4184,1
13334,1
2576,0
7998,1
10194,1
11025,1
9841,0
6323,0
15474,1
1281,1
6735,1
8482,0
10776,1
7286,0
8528,0
6072,0
7337,1
9232,1
7782,0
415,0
15568,1
6266,0
14244,1
710,0
7764,1
3528,0
4503,0
2528,0
13120,1
10092,1
5623,0
2893,0
13766,1
15663,1
10117,1
10842,1
4885,0
4091,0
12691,1
2888,0
12970,1
1523,0
8774,0
10119,1
14294,1
1406,0
7142,1
12464,1
11748,1
5804,1
10767,1
1811,0
5465,0
9384,1
11710,1
10599,1
10730,1
7637,0
6018,0
11294,1
14538,1
5943,0
1486,0
12101,1
12568,1
774,1
1631,1
11140,1
6690,0
469,0
15513,1
8842,0
9478,1
13574,1
6760,0
7947,0
10491,1
598,1
4562,0
7315,0
8724,0
11001,1
4659,0
1905,0
14968,1
8287,0
4684,0
8094,0
8608,0
13133,1
8295,0
13705,1
9552,0
5038,0
6220,0
10018,1
5597,0
12813,1
12437,1
5858,1
7466,0
14556,1
13958,1
2837,0
9627,0
3757,0
3218,0
3573,0
3132,0
13851,1
3520,1
7936,0
2588,0
3338,0
4695,0
8720,0
3353,0
4308,0
1758,0
12353,1
11026,1
852,0
1494,0
11300,1
8757,0
2464,0
5508,0
9260,0
13855,1
8217,0
10162,1
11027,1
2332,0
14205,1
4608,1
12412,1
9202,0
13969,1
500,0
13371,1
5664,1
9707,0
1046,1
9147,0
2633,0
14787,1
15747,1
6820,0
14238,1
9924,1
8888,0
13896,1
7317,1
6497,1
11705,1
777,1
14169,1
9380,0
6613,0
4019,0
1194,0
10854,1
51,0
12016,1
2304,0
8410,0
8049,1
9699,0
1113,1
2982,0
656,0
3254,1
15471,1
4921,1
1187,1
15820,1
12417,1
7222,0
565,0
4118,0
12863,1
840,1
3888,0
1642,0
9054,0
13963,1
9024,1
2666,0
1972,0
8161,0
13622,1
1149,0
4783,0
4092,0
11490,1
15074,1
765,0
5174,0
8369,1
6717,1
3872,0
6341,0
9363,0
9406,0
2620,0
8451,0
10212,1
3026,0
5361,0
4102,0
9425,0
15057,1
14143,1
8158,0
6433,0
10182,1
5138,0
2685,0
14116,1
10365,1
7696,1
911,0
6627,1
8688,1
13548,1
12841,1
1345,0
1444,0
6389,0
3499,0
14499,1
5725,0
13439,1
6510,1
2422,0
10072,1
2732,1
80,0
4217,1
14245,1
11129,1
5353,1
9158,0
12550,1
6669,1
4739,0
6814,0
1572,1
13827,1
879,0
1578,0
7307,0
1509,0
1896,0
7785,0
9096,0
4112,0
10687,1
1845,1
5568,0
6000,1
9864,0
13351,1
8091,0
15263,1
4742,0
11980,1
15149,1
13973,1
8282,0
15520,1
15006,1
13391,1
10113,1
3614,0
8079,0
2108,0
15733,1
12963,1
15867,1
9856,1
4696,0
6053,0
8487,0
8192,0
13793,1
13651,1
14058,1
8972,0
13313,1
13672,1
4325,0
3219,0
8377,0
12284,1
5500,0
7771,0
1193,1
45,0
13022,1
976,1
12223,1
13649,1
2963,0
8184,1
1584,0
6325,1
4515,0
13618,1
10319,1
1975,0
3912,0
5278,1
11643,1
15332,1
4411,1
13684,1
7625,0
13465,1
10585,1
12421,1
5180,0
2840,0
11047,1
10976,1
14699,1
15701,1
7015,0
11959,1
10611,1
5371,1
15495,1
10356,1
13251,1
11200,1
4505,0
6916,0
37,0
576,0
10830,1
3988,1
8769,0
713,0
15309,1
12738,1
6215,0
5183,0
13658,1
2335,1
4899,1
5376,0
4420,0
14285,1
8037,0
5069,0
881,1
4900,0
7745,0
567,0
8233,0
5646,1
2245,1
9896,0
6434,0
4165,0
14372,1
8515,0
10703,1
9201,0
239,0
5922,1
14985,1
14288,1
7953,0
1597,0
10279,1
14082,1
9990,0
1901,0
1180,0
7028,0
8496,0
4302,1
3006,1
10051,1
2781,1
13366,1
14674,1
15385,1
6482,0
14256,1
7662,1
5121,0
6029,1
9407,0
2829,0
7762,0
10796,1
7840,0
12966,1
4219,0
15002,1
13668,1
11230,1
6148,0
3413,0
5363,1
906,0
8051,1
3693,1
14809,1
3118,0
13308,1
11241,1
8540,0
8116,1
6105,0
15681,1
5723,0
7924,0
11105,1
295,0
11471,1
10184,1
6377,1
1785,0
4382,0
7348,0
11631,1
1284,0
7988,0
1362,0
8600,1
13483,1
4454,1
15424,1
15714,1
8360,0
549,0
6173,0
11566,1
13537,1
3574,0
14819,1
4352,0
7709,0
2648,0
2586,0
10360,1
4889,1
13925,1
3160,0
11215,1
3182,0
6930,0
3480,1
2377,0
6517,0
9618,0
14808,1
14994,1
8735,0
15122,1
10638,1
11966,1
9125,1
12885,1
14460,1
11822,1
9025,0
8366,0
8704,0
7864,0
8231,1
10869,1
10417,1
10333,1
4955,0
1613,0
9926,0
8700,0
13660,1
6345,0
2015,0
7558,1
12458,1
7159,1
6698,0
13906,1
2981,0
11385,1
9659,0
13936,1
243,1
4878,0
5701,1
106,0
10141,1
5923,1
14107,1
14635,1
14448,1
4830,0
7752,0
5344,0
5202,1
13499,1
10505,1
4605,0
8583,0
10381,1
13994,1
3960,0
3873,0
179,1
7195,0
6486,0
6695,0
11236,1
4793,0
6847,0
12004,1
9743,0
10384,1
29,0
2801,0
9609,0
6176,0
2922,0
15450,1
4664,0
13674,1
13286,1
11618,1
1245,1
10987,1
4053,0
13814,1
4412,0
108,0
7877,1
8040,0
14118,1
13435,1
11953,1
8093,0
13030,1
9219,0
4394,0
9334,0
13509,1
13840,1
11263,1
4348,0
15042,1
5942,1
9572,1
8188,0
13797,1
10399,1
5665,0
11812,1
11587,1
973,0
9430,0
4299,0
11603,1
3653,0
6632,0
15426,1
8215,1
3088,0
6177,1
13899,1
5996,0
6560,0
6832,0
10,0
2647,1
12534,1
1426,0
12872,1
3265,0
12512,1
12702,1
4814,0
12786,1
12063,1
1215,1
12487,1
14774,1
7092,0
15523,1
9800,1
7571,1
323,0
1344,1
4457,0
372,0
909,0
10779,1
13153,1
3399,1
496,0
9937,0
8810,0
10936,1
6013,0
14732,1
3470,0
5302,0
14009,1
7729,1
4365,0
11013,1
1195,0
6939,0
4953,0
10054,1
1423,0
11417,1
256,0
15788,1
9643,0
288,0
10581,1
6536,0
9118,0
10722,1
13402,1
4484,0
15047,1
15012,1
10709,1
12737,1
1232,1
11545,1
10443,1
8747,0
2675,0
1112,0
7223,1
7861,0
12735,1
12478,1
267,0
11433,1
7335,0
14130,1
11180,1
9459,0
3048,0
6967,0
8678,0
1379,0
5880,0
15514,1
7017,1
4759,0
12334,1
10122,1
9846,0
3790,1
620,0
652,0
14278,1
8631,0
15023,1
3473,1
13132,1
5697,0
6264,0
8257,0
5019,1
7089,0
12498,1
2516,0
8260,0
13278,1
14165,1
14154,1
5286,0
8753,0
11487,1
6332,0
3603,1
14008,1
15146,1
6179,0
9535,0
1506,0
11050,1
13828,1
11764,1
11625,1
13172,1
7228,1
15536,1
4890,0
730,0
5440,1
6275,0
13146,1
6914,0
9079,0
1745,0
15393,1
3853,0
14470,1
5221,0
15545,1
2709,0
10543,1
3388,0
8015,0
15013,1
10705,1
5862,0
15576,1
11034,1
3126,0
1156,0
12888,1
32,0
11326,1
12371,1
1336,0
14395,1
6062,0
13663,1
13084,1
1610,0
939,0
13104,1
11667,1
4023,0
10903,1
10490,1
11737,1
745,0
4083,0
13670,1
7791,0
5582,0
2877,0
15398,1
4701,0
1741,0
9853,0
2651,0
14608,1
5762,0
12881,1
3002,0
1821,0
9253,0
1330,0
12969,1
957,0
2110,1
6110,0
12270,1
4691,0
14052,1
1660,0
14729,1
7779,0
5786,0
12610,1
14206,1
655,0
12814,1
11502,1
14870,1
10713,1
6248,0
12494,1
2199,0
2960,0
4640,1
7417,0
5487,0
13874,1
12156,1
6189,0
5790,0
1405,1
9965,0
2625,0
14996,1
14841,1
12451,1
9859,1
3148,1
9514,0
2873,0
3916,0
12985,1
6214,0
10604,1
10668,1
76,0
5195,0
12146,1
13857,1
14817,1
4947,0
435,0
2260,0
1775,0
9360,0
10254,1
93,0
5729,0
10846,1
4007,0
15756,1
7402,0
12948,1
4810,0
3181,0
6572,0
1076,0
2338,0
6554,0
15283,1
1885,0
11693,1
10499,1
4323,1
5584,0
4949,0
12092,1
10628,1
9322,0
10609,1
2759,0
8589,0
6077,0
4030,0
3352,0
1437,0
1233,0
8889,0
4281,0
15230,1
11997,1
3102,0
2465,0
7487,1
15862,1
5404,0
15137,1
449,0
5931,1
7476,0
3621,0
2317,0
13347,1
2185,0
4477,0
1890,0
1155,0
8950,0
14074,1
9635,1
1728,0
5838,1
15391,1
2997,0
14367,1
5349,0
11960,1
12311,1
4392,0
13756,1
2503,0
12929,1
2463,0
6463,0
2846,0
14912,1
8324,0
1612,1
6454,0
2191,1
1729,0
4824,0
10875,1
11884,1
11087,1
5657,0
9791,1
10235,1
10067,1
15589,1
15850,1
7639,0
7068,1
4047,0
6225,0
8830,1
5298,0
2556,0
14711,1
4240,0
11630,1
11074,1
14498,1
2755,0
2492,1
3139,0
11306,1
15249,1
5234,1
15769,1
3272,1
13975,1
5273,0
6733,0
2889,0
5848,0
788,0
9412,0
6473,0
5937,0
14133,1
14880,1
2194,0
15196,1
5444,0
7033,0
3377,1
4527,0
13628,1
1780,0
7627,0
2959,0
5846,0
11437,1
349,0
12710,1
14901,1
3349,1
8981,0
42,0
801,0
3529,0
6842,0
981,0
3458,0
13486,1
11513,1
5173,0
13833,1
14323,1
12717,1
7076,0
3091,0
7882,1
8598,0
2756,0
9420,0
916,1
4617,0
5614,0
1616,0
13141,1
7879,0
2146,0
8115,0
1833,1
8323,0
6592,0
6234,0
3937,0
4714,0
6462,0
9451,1
5654,0
10316,1
11468,1
782,0
6973,0
13228,1
5632,1
9390,0
9938,0
6107,0
10981,1
10328,1
9608,0
4838,0
2401,0
10707,1
4205,0
4641,0
2152,1
11075,1
2947,0
15697,1
8109,0
3878,0
6712,0
6442,0
6074,0
5641,0
12482,1
7020,0
12769,1
10934,1
7091,1
3023,0
14824,1
3541,0
3279,0
7506,1
12106,1
10850,1
15179,1
9305,0
12836,1
2804,0
8823,0
2211,0
8246,0
8768,1
11685,1
3133,0
7034,1
9403,0
7042,0
4320,0
7735,1
2107,0
5128,0
10263,1
12048,1
3973,0
6025,0
3034,0
11368,1
14303,1
4663,0
8629,0
3286,0
2367,1
9761,0
12262,1
5736,0
440,0
13441,1
12825,1
14136,1
4692,0
14281,1
3064,0
11434,1
1224,0
12391,1
2592,0
3247,0
2812,0
13213,1
10624,1
8763,1
2691,0
4132,0
7615,0
13511,1
2249,0
2552,0
6759,0
11224,1
12998,1
8242,1
3649,0
380,0
10509,1
7586,0
8138,0
10217,1
14167,1
1360,0
3196,0
2037,1
486,0
10560,1
8299,1
783,0
14990,1
6724,1
10734,1
12243,1
11514,1
3238,1
15881,1
6501,0
7654,0
13594,1
15884,1
14591,1
7441,0
12271,1
14162,1
1915,0
9088,1
7391,0
6178,0
14100,1
3632,0
109,1
8925,0
3464,0
2138,0
10129,1
6259,0
742,0
10109,1
12268,1
8031,0
11619,1
14958,1
14743,1
4480,0
3442,0
13806,1
4521,0
2847,1
7934,0
13732,1
7925,0
15506,1
10865,1
6113,0
7567,1
1947,0
5414,0
11346,1
14343,1
10726,1
1834,0
12064,1
9573,0
13388,1
10007,1
11370,1
10564,1
4801,0
12898,1
10911,1
6417,0
9089,0
15003,1
14692,1
3003,0
23,0
15804,1
3524,0
11658,1
5389,0
8765,0
11842,1
1309,0
15317,1
8934,0
3475,0
789,0
12639,1
12664,1
11947,1
3284,0
9285,0
2514,0
12899,1
4385,0
11659,1
4905,0
11798,1
8028,0
15223,1
10643,1
10440,1
11803,1
3688,0
1395,0
8206,0
6321,0
5006,0
6066,0
15838,1
11575,1
15609,1
5257,0
14950,1
7681,1
5740,0
8943,0
14757,1
6151,0
15437,1
10153,1
15271,1
15305,1
11771,1
10089,1
3301,0
13630,1
12632,1
11492,1
5406,0
7930,0
712,0
14313,1
4279,0
14357,1
9315,0
9887,0
11084,1
5920,0
1822,0
10008,1
5411,0
15101,1
15103,1
10206,1
13982,1
10110,1
15744,1
1977,1
12660,1
12973,1
3264,0
7412,0
4834,1
5061,0
252,0
9072,0
2098,1
10413,1
13864,1
3671,0
11495,1
10098,1
433,1
12678,1
4416,0
15031,1
9979,0
6621,1
9191,0
8715,0
12103,1
12627,1
2934,1
15174,1
7740,1
7363,0
8898,0
7410,0
15822,1
6725,0
13144,1
8882,0
15119,1
13771,1
15829,1
56,0
3412,0
6315,1
2855,0
7013,0
2986,0
4572,0
13180,1
9798,0
12823,1
11112,1
14279,1
10569,1
8886,0
14035,1
4722,0
8825,1
5965,0
8289,0
4472,0
12121,1
12463,1
6020,0
2188,0
10892,1
5781,0
4049,0
11121,1
12837,1
14698,1
11391,1
14081,1
3544,0
6779,1
519,0
1755,1
4508,0
11082,1
7501,0
5263,0
15460,1
15420,1
227,1
9293,0
7623,0
665,0
9611,0
14059,1
12511,1
14896,1
10464,1
11014,1
10763,1
1699,0
15830,1
13844,1
1877,1
14519,1
513,0
8641,1
15256,1
11796,1
10223,1
7773,1
6913,1
11999,1
11183,1
9100,0
15060,1
10046,1
8968,0
2916,1
6492,0
480,0
7205,0
91,0
2577,0
15110,1
14457,1
8902,0
11956,1
11950,1
5272,1
14105,1
9197,0
1596,0
12408,1
3896,0
12827,1
1349,0
6562,1
8101,1
13496,1
3777,0
11781,1
12058,1
15083,1
4050,0
15280,1
12138,1
5702,0
14066,1
13007,1
2762,0
15654,1
13155,1
3685,0
5062,0
3602,0
8359,1
9213,0
11089,1
1446,0
6969,0
1020,1
705,1
7201,1
1866,0
8248,0
12833,1
10977,1
11839,1
12465,1
2574,1
13765,1
6017,0
2956,0
9632,0
3742,0
3914,0
9410,0
11610,1
1419,0
1103,0
10866,1
7273,0
15247,1
10770,1
13062,1
1558,0
7261,0
8008,0
7732,0
13638,1
3523,0
4542,0
34,0
3400,0
14495,1
15427,1
6339,0
10988,1
8137,1
8166,0
6237,0
2652,0
5328,0
9123,0
6723,0
9193,0
12925,1
12979,1
7897,0
12518,1
292,0
2836,0
11644,1
8318,0
12290,1
2870,0
13927,1
11449,1
12788,1
11212,1
8057,0
8534,0
1535,0
1318,1
2730,0
10868,1
9758,0
15036,1
14055,1
4879,1
13408,1
9664,0
12137,1
14558,1
2228,0
2641,0
4418,0
9754,0
13757,1
6994,0
7303,0
13744,1
356,0
8657,1
11877,1
13734,1
13836,1
4584,0
837,0
266,0
7187,0
2006,0
6844,0
15817,1
2362,1
7800,1
10032,1
15381,1
11626,1
9353,0
6808,0
12659,1
826,0
10374,1
4253,0
6843,0
14208,1
8816,0
1441,0
3066,0
10255,1
2748,1
3189,0
10967,1
14443,1
3061,0
8919,0
889,0
14344,1
13357,1
14902,1
1963,0
3125,0
6661,0
9263,0
14758,1
1127,0
9751,0
12655,1
14347,1
14857,1
10405,1
12959,1
7007,0
1543,0
3263,1
9314,1
15095,1
2268,1
3770,0
8585,1
8537,0
132,0
9946,0
6138,1
12435,1
603,1
10649,1
843,1
393,1
14602,1
6829,0
14671,1
15062,1
4989,0
12006,1
3928,0
5511,0
10907,1
11136,1
13835,1
14068,1
12566,1
2277,0
7248,1
3234,1
13470,1
3498,0
6630,0
4613,0
7917,0
10557,1
401,0
6730,0
13232,1
5727,1
6800,0
7960,0
14282,1
14684,1
4680,0
13926,1
5008,0
8159,0
3403,0
8059,0
3883,0
12751,1
10385,1
9445,1
7105,0
1573,0
14842,1
11358,1
2423,0
9624,1
5264,1
10943,1
7847,0
3548,0
253,0
8455,0
15269,1
12017,1
13790,1
12125,1
11876,1
13804,1
5501,0
8602,0
809,0
13792,1
6125,0
13056,1
2650,0
7464,1
15780,1
12389,1
3190,0
3620,0
1702,0
7588,0
7438,0
3650,0
6790,0
9373,0
15302,1
11192,1
8440,0
13469,1
13552,1
3370,1
14988,1
7109,0
10061,1
12554,1
12093,1
6383,0
13778,1
11848,1
14646,1
13078,1
10845,1
12202,1
664,0
13901,1
14746,1
14522,1
1736,0
5259,0
8777,0
3347,0
1568,0
462,0
743,1
222,0
10439,1
3994,0
1979,0
8441,0
625,0
11327,1
9724,0
13154,1
8650,0
8129,0
12758,1
344,0
5494,1
7600,0
12938,1
1004,0
4449,0
2280,0
456,0
12787,1
15705,1
4335,1
2621,0
873,0
7145,0
14394,1
6507,0
6885,0
15351,1
5114,1
10151,1
5212,1
13142,1
1760,1
842,0
14023,1
14706,1
15114,1
5199,0
4803,0
2902,0
10619,1
11094,1
15573,1
15199,1
8687,0
779,0
7306,0
9487,0
8776,0
15636,1
3431,0
15035,1
9612,0
13903,1
12037,1
9441,0
14609,1
4725,0
1469,1
5130,0
13954,1
8701,0
7838,0
10436,1
6798,0
9706,0
10710,1
11378,1
368,0
13626,1
3593,0
1415,0
12602,1
9745,0
7085,0
8649,0
15792,1
12930,1
8673,1
7968,0
10497,1
2825,0
9904,0
1721,0
9386,0
5324,0
4060,0
15359,1
1824,0
11210,1
7971,0
12821,1
14843,1
13473,1
3232,0
6927,0
1918,0
8675,0
1569,1
1831,0
347,0
1242,0
9144,0
15519,1
14813,1
7103,1
6594,1
4656,0
15166,1
14109,1
14584,1
8574,0
7300,0
15334,1
9543,0
12018,1
9509,0
13240,1
7342,0
15800,1
14197,1
6605,0
11282,1
13911,1
6580,0
1222,0
7308,1
2134,0
9877,1
13242,1
13167,1
14641,1
7563,0
11863,1
12876,1
509,0
10982,1
8198,1
6400,0
6298,1
12292,1
3986,0
748,0
5246,0
1259,0
4718,0
1888,0
8761,1
6651,0
711,0
14001,1
14570,1
9157,0
5833,1
9855,0
13993,1
3438,0
4808,0
3329,0
3293,0
9317,1
12552,1
13748,1
10407,1
6876,0
13898,1
10676,1
4865,0
5551,0
9834,1
8262,0
104,1
13112,1
1794,0
15911,1
15163,1
2386,0
7258,1
4847,0
15854,1
5837,0
8778,0
1658,0
212,0
8772,0
5886,0
4419,0
15039,1
5193,0
5735,0
1359,0
334,0
2166,0
3110,1
5709,0
10623,1
792,0
233,0
9060,1
8196,0
1064,0
209,0
12167,1
11507,1
12630,1
10130,1
4498,0
6902,0
10189,1
2413,0
6598,0
13784,1
10735,1
12301,1
8149,0
871,1
8178,0
1263,0
1618,0
14235,1
4345,1
10708,1
2414,1
10012,1
14365,1
13131,1
1220,0
7872,0
1765,0
10765,1
6552,0
9038,1
14215,1
2001,0
5609,0
9419,0
4581,0
14456,1
1485,1
3582,0
2523,0
5990,0
8955,1
14002,1
7152,1
3078,0
4833,0
12450,1
1305,1
4782,0
6206,0
8786,0
13235,1
4381,0
12159,1
14762,1
8760,0
9195,1
6243,0
6452,0
10171,1
2165,0
617,1
15454,1
3803,1
10504,1
9063,0
10890,1
9674,0
15121,1
10926,1
2163,0
4770,0
10780,1
15611,1
2004,0
13900,1
15235,1
3047,0
11783,1
14144,1
12409,1
10280,1
7157,0
8731,0
9696,0
3095,0
9923,0
3285,1
12480,1
10062,1
15605,1
1313,0
7895,0
6423,0
12942,1
8918,1
2903,0
13145,1
3333,0
13478,1
14393,1
3053,0
11791,1
5072,0
9224,0
8337,0
14063,1
11765,1
2269,0
2694,0
15296,1
8077,0
14656,1
9967,0
15648,1
14175,1
10415,1
12444,1
8587,0
4707,0
14228,1
2114,0
8197,0
7990,0
1541,0
13123,1
2602,0
13693,1
4607,1
11107,1
9546,0
11500,1
4756,1
7111,0
5538,0
10836,1
520,1
11124,1
8086,0
10024,1
13763,1
1092,1
15278,1
14242,1
4913,1
6123,0
10144,1
3771,0
11584,1
1109,0
4655,0
13301,1
1038,0
7520,0
20,0
8916,0
7488,0
5531,0
9642,0
934,0
8478,0
7828,0
14427,1
15067,1
1726,0
4490,0
10940,1
13770,1
1737,0
10996,1
7691,0
561,0
8062,1
14721,1
14568,1
1162,0
9880,0
10648,1
7820,0
5825,1
1527,0
9848,0
8538,0
2930,0
5721,1
58,1
9300,0
13004,1
13606,1
4483,1
2291,0
7821,0
13685,1
8748,1
10186,1
14532,1
12285,1
1649,0
15716,1
14927,1
2724,0
11274,1
938,0
4510,0
13678,1
15150,1
15596,1
4694,0
8171,1
7375,0
998,0
11979,1
4528,0
3870,0
7784,0
5354,0
15165,1
2907,0
11455,1
12883,1
3538,1
14705,1
5993,0
15066,1
915,0
14421,1
4415,0
15759,1
10931,1
10764,1
1817,0
15555,1
12637,1
3949,0
337,0
6431,0
2072,0
13821,1
14306,1
5822,0
11189,1
5143,1
8730,0
3513,0
2815,0
14087,1
6375,1
14569,1
14330,1
11297,1
15027,1
8963,1
766,0
3782,1
11440,1
7699,0
1144,1
13019,1
2510,0
12124,1
2273,0
2860,0
1221,0
11509,1
4864,1
15446,1
9912,0
8614,0
7541,0
7628,0
4924,0
4532,0
7220,0
1672,0
12205,1
10296,1
9431,0
4055,0
15639,1
10979,1
1808,0
2275,0
3761,0
8117,1
12110,1
10496,1
13111,1
2045,0
9886,0
9950,0
5113,0
1295,0
9059,0
4687,0
3952,0
7976,0
4317,0
13841,1
444,1
5519,1
858,0
11123,1
4439,0
5321,0
841,0
9948,0
8928,0
14772,1
12789,1
994,0
8144,0
9574,0
1554,0
11337,1
1973,0
1951,1
15034,1
10097,1
13553,1
15511,1
9466,1
11480,1
2513,0
