,Exited
15162,1
5559,1
13300,1
6301,0
2835,0
4700,0
2445,0
2233,0
3050,1
10654,1
400,0
1176,0
432,0
5198,0
6925,0
12483,1
10137,1
12358,1
8370,0
1023,0
3298,0
7332,0
13714,1
15556,1
12818,1
8594,0
5894,0
4241,0
5424,1
7416,0
3401,0
7336,0
4309,1
10299,1
4080,1
803,0
1550,0
1009,0
6650,0
15882,1
12768,1
2737,0
11173,1
8348,1
5095,0
648,0
9366,0
2862,0
4975,0
13934,1
6399,1
9512,0
8509,0
550,0
6860,1
11949,1
13702,1
5617,1
8486,1
10766,1
211,0
13336,1
15236,1
6343,1
1781,0
11642,1
3543,1
10870,1
1438,1
2515,1
2868,1
2434,1
5045,0
6830,0
4792,0
11572,1
13387,1
13468,1
12714,1
6475,1
1314,1
9913,0
7359,0
15680,1
3979,1
7058,1
12,0
12618,1
818,0
2784,0
11697,1
13812,1
453,0
1049,1
15441,1
1656,0
3457,1
7434,0
13944,1
12505,1
13846,1
5139,1
2908,0
13530,1
940,0
7580,1
11537,1
12269,1
8408,0
11450,1
12943,1
4634,1
8791,0
15530,1
7213,1
1400,0
14834,1
30,1
6363,0
6258,0
14174,1
3677,0
12380,1
672,0
8973,0
8250,0
9799,1
15177,1
5466,0
12360,1
7518,0
11671,1
1108,0
12172,1
14452,1
3229,1
8380,0
15082,1
12495,1
3319,0
12635,1
5835,0
4326,0
9809,1
14158,1
10895,1
2553,1
4775,0
14410,1
2686,0
15777,1
11899,1
1563,0
9835,0
555,1
3071,0
12388,1
13368,1
4474,0
13343,1
12604,1
14575,1
4856,0
5268,0
2853,1
13053,1
8414,0
7001,0
12119,1
11285,1
13205,1
10489,1
11155,1
4601,0
13860,1
12038,1
14717,1
2213,1
4929,0
13920,1
11673,1
12704,1
7539,0
2111,0
13598,1
8637,0
7492,1
14478,1
12593,1
9526,0
8076,1
8627,0
4446,0
14429,1
11946,1
12570,1
9381,0
5026,0
28,0
15099,1
14514,1
10856,1
10657,1
355,0
1429,0
14217,1
7191,0
7087,0
13057,1
11511,1
14856,1
10133,1
332,0
5643,1
6865,0
10540,1
8670,0
14268,1
4224,1
964,1
11538,1
6749,0
120,0
6794,0
4930,0
7319,0
5579,0
10341,1
328,0
4710,0
3281,0
2370,0
5522,0
2544,0
12008,1
9862,0
2885,0
10673,1
11730,1
2178,0
14530,1
4898,0
5153,0
1209,0
5170,0
15481,1
14845,1
11909,1
10618,1
3123,0
15670,1
1544,0
8390,1
15169,1
11419,1
9045,1
12005,1
10234,1
12853,1
14537,1
945,0
11386,1
4550,0
14251,1
12992,1
9482,1
8862,1
9634,0
15181,1
1675,0
10021,1
1561,0
14975,1
15370,1
8401,1
6213,0
8513,0
6044,0
4541,0
1782,1
8860,0
7713,0
14305,1
1095,1
7757,0
11342,1
8406,0
3287,0
13186,1
677,1
6193,0
2605,0
13463,1
1392,0
14468,1
15902,1
752,0
1711,0
3737,0
15586,1
15583,1
13625,1
3215,0
797,0
8742,0
1777,0
4113,0
1770,1
14523,1
6934,0
13950,1
13595,1
7873,0
6412,1
3022,0
14779,1
4228,0
14677,1
3012,0
14567,1
6875,1
10302,1
5764,0
15920,1
4619,1
11699,1
7624,0
7726,0
15869,1
527,0
366,0
6098,0
14647,1
4264,1
4262,0
8798,0
6825,0
1919,1
7250,0
701,0
6170,0
8284,0
14618,1
5018,1
6870,0
15635,1
4423,0
12603,1
6862,0
14658,1
4868,0
1298,0
12862,1
10143,1
1352,1
2926,0
13779,1
14982,1
1287,0
10820,1
12013,1
13055,1
4350,0
9222,0
3697,0
2013,0
10656,1
4373,1
9602,1
5677,0
7711,1
9027,0
2147,0
8956,0
2705,0
13390,1
5473,0
13271,1
2570,0
10740,1
7660,0
10275,1
10645,1
8180,0
12549,1
15653,1
810,0
5317,0
5684,0
8781,0
312,0
2073,0
11079,1
11993,1
11682,1
885,0
1477,0
1790,0
3142,0
8879,0
14908,1
8839,0
2008,0
3454,0
682,0
3895,0
12860,1
15115,1
6955,0
7523,0
57,0
7457,1
14401,1
12842,1
2399,0
8957,0
15345,1
4126,0
9971,0
9377,0
9869,0
1468,1
5761,0
1416,0
470,0
2358,0
2722,0
7959,0
6886,0
8085,0
13605,1
14930,1
9371,0
4525,0
4610,0
7484,0
12850,1
6041,0
12310,1
3869,0
15091,1
15288,1
13740,1
6786,0
7507,1
7695,1
11400,1
12532,1
4674,0
1055,0
2281,0
9731,0
11838,1
9709,0
9640,0
1924,0
6379,0
15004,1
4907,0
13415,1
14422,1
1075,0
1115,0
3936,0
3533,1
9705,0
8354,0
460,0
14173,1
3032,1
4207,0
6713,1
14227,1
6398,0
12382,1
5841,1
9858,1
1452,1
2149,1
319,0
4969,0
10877,1
6769,0
1922,1
14405,1
15755,1
10252,1
12865,1
15464,1
8304,0
9295,0
15056,1
2129,0
6403,1
9953,0
6478,0
6300,0
9209,0
11605,1
9404,0
7310,1
14472,1
2509,1
7281,1
1052,0
6840,0
6152,0
1681,0
10933,1
4067,0
5024,1
1456,0
8744,1
361,1
9214,1
15284,1
9559,0
15717,1
3145,1
14321,1
15270,1
505,0
11078,1
7728,0
14219,1
11009,1
11488,1
12745,1
540,0
4235,0
5507,1
13513,1
9393,1
11624,1
10474,1
14409,1
754,0
8665,0
2003,0
12192,1
2542,1
6073,0
2918,1
8298,1
5218,0
12190,1
7053,1
237,1
4271,0
5875,0
7949,1
100,0
8686,0
11498,1
13411,1
7744,0
5362,0
4766,0
8483,0
7503,0
4880,0
12438,1
601,0
10149,1
14240,1
6182,0
14308,1
15917,1
2431,1
9071,0
1044,0
13135,1
1557,1
5009,0
1487,1
6577,0
11164,1
14678,1
9434,0
2115,1
5795,0
14749,1
13159,1
12526,1
5491,1
11202,1
618,0
3799,0
8878,1
10310,1
15672,1
3396,0
1600,0
15498,1
12547,1
1615,0
1752,0
10883,1
2040,0
2083,0
7477,1
9554,1
546,0
6199,0
12679,1
11146,1
11989,1
5147,0
11891,1
675,0
2545,0
4371,1
13277,1
3999,0
15144,1
6014,1
5096,0
7169,0
175,0
15186,1
2208,1
3609,0
12559,1
13801,1
3787,1
8034,0
11283,1
6458,0
7110,0
8762,1
2225,0
3049,0
296,0
1126,0
10363,1
15178,1
11634,1
2441,0
13709,1
8990,0
1322,0
1603,0
4210,0
12403,1
13742,1
10025,1
4065,0
6904,0
1294,0
5007,1
10680,1
6069,0
6386,1
14914,1
11299,1
7955,0
4071,0
1507,0
9238,0
1559,0
9470,0
5577,0
11077,1
8108,0
12986,1
8480,0
1836,0
5611,0
12355,1
8883,0
5335,0
1354,1
15343,1
4141,0
9957,0
8402,1
14085,1
4844,0
4723,0
6260,0
14298,1
6906,0
3280,1
4032,0
6720,0
1235,0
9001,0
8885,0
15925,1
13072,1
14226,1
13218,1
2251,0
1025,0
12404,1
10291,1
6649,0
15200,1
12828,1
7926,1
3397,0
313,0
636,0
6149,0
13786,1
9910,1
11141,1
13230,1
7814,0
12940,1
12370,1
1152,0
2970,1
10241,1
11250,1
2584,0
9185,0
3885,1
15316,1
12296,1
15477,1
4771,0
14535,1
12368,1
6697,0
11875,1
1244,0
11965,1
12572,1
12445,1
7131,0
6058,1
1840,0
14508,1
1564,0
3673,0
8638,0
13817,1
4698,0
15886,1
3320,0
5192,0
7672,0
2272,1
14987,1
6157,0
4254,0
4773,0
6575,1
12521,1
4709,0
847,0
10670,1
12471,1
5544,0
5526,0
838,1
5461,0
9112,0
9090,0
7532,0
7251,0
8303,0
7759,1
4597,1
5916,0
1417,0
5785,0
10156,1
3848,0
604,0
9955,0
14026,1
2078,1
10330,1
7225,0
2311,0
9647,0
4343,1
1471,0
8856,0
1982,0
15712,1
4466,0
199,0
6676,0
485,0
6975,0
3270,0
4724,0
5728,0
2823,0
4551,1
11612,1
5336,1
3245,1
4453,0
11532,1
5817,0
13597,1
3749,0
2202,0
8826,0
13008,1
2794,1
13880,1
13033,1
10995,1
524,0
14214,1
14764,1
947,1
12297,1
9372,0
12617,1
1280,0
9815,0
122,0
4366,0
5885,0
7428,0
7983,0
12339,1
13945,1
2302,0
13061,1
14402,1
11967,1
15143,1
5820,0
14364,1
1005,1
3460,0
10753,1
11925,1
14544,1
3055,0
14182,1
3566,0
7981,0
2132,1
501,0
14131,1
10242,1
3185,1
6153,0
7582,0
13182,1
229,0
14493,1
4001,1
15806,1
14581,1
11167,1
9782,0
3007,1
9976,0
4587,0
4221,0
4305,1
14561,1
1074,0
2750,1
9564,0
595,0
7653,1
7210,0
4376,0
2944,0
6758,0
8201,0
2718,0
3362,0
11900,1
9002,0
5824,1
9934,1
15521,1
5230,0
9568,0
9935,0
6746,0
4161,0
13599,1
12263,1
6878,1
11932,1
12722,1
13126,1
7578,0
5322,0
5561,1
9498,0
9383,0
7690,0
14019,1
14137,1
11753,1
8309,0
14203,1
9050,0
4867,0
9646,1
9294,0
1017,0
8582,0
11497,1
10239,1
7743,0
1928,1
13816,1
350,0
6703,1
14300,1
223,1
6030,0
14907,1
13858,1
11972,1
9753,0
2500,0
9189,0
10264,1
564,0
1582,0
5545,0
9070,0
2175,0
10549,1
15903,1
15893,1
3933,0
15778,1
7356,0
2707,0
11790,1
15729,1
10312,1
5211,0
15493,1
9790,0
12687,1
3535,0
8796,0
12561,1
2397,0
6657,0
3739,0
15614,1
13879,1
7525,0
821,0
2063,1
13588,1
13066,1
81,1
5419,1
15339,1
7802,0
14781,1
10528,1
2697,0
831,0
4574,0
3826,0
7645,0
5924,0
11410,1
1397,1
14529,1
2833,0
10546,1
14833,1
7406,0
15198,1
9578,0
14117,1
8550,1
48,0
9735,1
13666,1
13209,1
6512,0
12170,1
14223,1
7768,0
11962,1
6357,0
4095,0
2689,1
1189,1
8013,0
4845,0
5210,0
3990,0
2373,0
11744,1
5676,0
7824,0
10266,1
2758,0
13990,1
6607,0
14181,1
15858,1
2488,0
2579,1
9354,0
12911,1
3880,0
11203,1
9415,0
8280,0
4934,0
12069,1
9571,1
14649,1
8696,0
7746,0
2209,0
5235,1
3945,0
12571,1
10311,1
2164,0
2886,0
9704,0
11518,1
15825,1
516,1
12867,1
9622,0
5666,1
172,1
639,0
8398,1
9505,0
15593,1
7224,0
8484,1
5065,0
1143,0
11463,1
7435,1
11325,1
13358,1
11321,1
1832,0
13457,1
9423,0
3686,0
6227,0
5700,1
13040,1
14438,1
4537,0
3515,0
10284,1
834,0
2486,0
11902,1
9084,1
9749,0
12474,1
14276,1
9901,0
5467,0
4915,0
65,0
8959,0
7756,0
11160,1
14913,1
2024,1
1872,0
354,0
5360,0
1767,0
13185,1
9988,0
6405,0
4762,0
1164,0
12916,1
9289,0
3395,0
8818,0
10797,1
4568,0
9893,0
3127,1
8163,1
6946,0
309,0
15295,1
9139,0
14976,1
14345,1
13572,1
4354,0
9245,0
11007,1
13015,1
3587,0
8153,1
2583,0
8285,0
2770,0
4812,0
12849,1
15020,1
12555,1
5087,1
324,0
7890,0
13932,1
5171,0
5648,0
6743,1
11599,1
3209,0
9892,0
3905,0
13157,1
1292,0
5638,0
15333,1
9044,1
9464,0
2379,0
11091,1
10100,1
3634,0
4169,0
8021,0
9233,0
6658,1
13567,1
15627,1
3428,0
12864,1
4421,0
1101,0
13586,1
12399,1
15205,1
8061,0
3250,1
4409,1
4140,0
3557,0
7665,0
709,0
7841,1
118,1
2022,0
4598,0
2042,0
15071,1
6130,0
8539,0
6952,0
14679,1
2374,0
15350,1
11441,1
9942,0
5227,0
14280,1
6606,0
4681,0
11295,1
8913,0
14295,1
5003,0
6523,0
10715,1
2857,0
4273,0
5739,0
13404,1
9693,1
14613,1
5470,0
5816,0
1158,1
11655,1
9457,0
87,0
7630,0
4163,0
3382,0
403,0
15508,1
11231,1
6378,1
2241,1
9837,0
11365,1
10460,1
6310,0
5517,0
2436,0
4689,1
10761,1
11482,1
6856,0
13028,1
6654,0
1425,0
5027,0
5281,0
9796,0
1502,0
13690,1
678,0
6673,0
5851,0
7194,0
8999,0
5053,0
1850,0
6522,0
1070,1
11952,1
6784,0
13262,1
3392,0
1099,0
12578,1
12540,1
418,0
10069,1
5819,0
12449,1
11377,1
15580,1
8821,0
11076,1
15480,1
722,0
5176,0
1860,0
13534,1
15239,1
14483,1
1992,0
15914,1
10537,1
9418,0
9057,0
6117,0
3459,0
6567,1
14115,1
11994,1
9345,0
12516,1
5492,0
9212,0
13293,1
12034,1
14881,1
11286,1
3625,0
14374,1
12535,1
848,0
2248,0
5616,0
14548,1
14079,1
8118,0
5303,0
4052,0
8668,0
14742,1
4076,1
997,0
4332,1
551,1
12810,1
4372,0
3497,1
13571,1
13590,1
1407,0
13410,1
12055,1
693,0
5011,1
3443,1
15022,1
4222,1
8283,0
11416,1
11006,1
261,0
14806,1
5497,0
10411,1
4016,0
3626,1
9750,1
445,0
6752,0
5111,0
3555,1
7338,1
3367,1
11042,1
2526,0
13089,1
8824,0
1168,0
4144,0
15809,1
8276,0
3149,0
880,1
6747,0
7572,0
15231,1
1467,0
15753,1
11635,1
6537,0
452,0
4137,0
3039,0
14768,1
8953,1
10894,1
579,0
6571,1
7467,0
11708,1
13349,1
12528,1
4157,0
6349,0
9156,1
402,0
4428,0
3057,0
7060,0
164,1
10675,1
3317,1
7865,0
9402,0
6851,0
1847,1
12565,1
1334,0
14077,1
10949,1
13892,1
6997,0
706,0
3491,0
4573,0
13884,1
7706,0
7054,0
5580,0
3151,0
15273,1
14926,1
4022,0
9432,0
10650,1
11043,1
2429,0
246,0
3815,0
8922,0
2262,1
835,0
1173,0
6437,0
9006,0
13363,1
10208,1
5289,0
8098,1
12413,1
250,0
14650,1
7952,0
15590,1
7334,0
2793,0
7795,0
13601,1
3407,0
9355,0
7422,0
14935,1
11217,1
5629,0
4002,0
9261,0
4753,0
14761,1
4196,1
3681,1
3019,0
4310,0
7448,1
8630,0
3985,0
9338,0
2569,0
11405,1
4277,0
3666,0
8412,1
15775,1
2446,0
6821,1
14315,1
6520,0
12222,1
3172,0
1223,0
544,1
1204,0
8743,0
7242,1
2637,0
8740,0
13270,1
13032,1
14633,1
877,0
8388,1
15527,1
4379,0
15127,1
3908,0
7688,1
6496,1
13769,1
15765,1
8075,1
6964,1
6479,1
4711,0
8471,1
11958,1
13187,1
2682,0
9228,0
2508,0
4314,0
10042,1
12497,1
5356,1
6639,0
5972,1
3734,0
9994,0
7787,0
13921,1
1876,1
9529,0
5262,0
8446,0
5159,0
13535,1
9839,0
759,0
5481,1
654,0
5812,0
5288,0
2892,0
5636,0
3044,0
10821,1
11165,1
7318,0
6159,1
9527,1
6022,1
5092,1
14022,1
10138,1
1131,0
3659,1
11270,1
2663,0
14610,1
5378,0
5533,0
15352,1
11670,1
13521,1
13541,1
9922,0
2880,1
5839,0
3381,0
4957,0
12423,1
5720,0
11199,1
942,1
3235,0
3257,0
12050,1
11782,1
8368,1
308,1
1565,0
6727,1
2135,1
12522,1
14016,1
9266,0
9210,1
13045,1
7393,0
2276,1
7072,0
9826,0
2623,0
10240,1
15819,1
231,0
8371,1
8552,0
737,0
15322,1
9020,0
8216,0
11580,1
9320,0
10349,1
5705,0
9026,0
5935,0
6495,1
755,0
8749,0
14963,1
8119,1
12049,1
6200,0
10157,1
69,0
5367,0
8084,0
5682,0
12791,1
1680,0
11336,1
5961,0
2603,0
7868,0
9387,0
14639,1
9597,0
2283,0
3732,1
10292,1
15008,1
13423,1
6620,0
8991,1
5127,1
1545,0
739,0
12212,1
14934,1
6984,1
6795,0
3518,0
13466,1
773,0
865,0
8521,0
5200,0
12591,1
641,0
10711,1
9443,1
3203,0
7288,0
5204,0
15250,1
6923,0
15746,1
13223,1
11807,1
15262,1
11142,1
13981,1
3309,0
363,0
3723,0
7670,0
4726,0
2940,0
471,1
1641,0
14027,1
12866,1
1172,0
13977,1
6085,1
13707,1
9742,0
3364,0
8845,0
1410,1
11937,1
6666,0
815,0
6500,0
7322,1
2131,0
1797,1
7727,0
4575,0
5190,0
8167,0
3122,0
5365,0
4275,0
14775,1
3089,0
9734,0
15898,1
10220,1
5253,0
15675,1
1532,0
13524,1
2831,0
8269,1
14642,1
9049,0
12158,1
13265,1
1299,0
6273,1
5499,0
9811,0
11392,1
12770,1
1480,0
1601,0
5091,0
7067,0
14334,1
3661,0
11975,1
4825,0
5680,1
397,0
12372,1
2506,0
10484,1
9773,0
3010,1
10873,1
723,0
300,0
13640,1
13823,1
7328,1
4185,0
14348,1
14339,1
11924,1
4582,0
14466,1
7367,0
9713,0
15602,1
7433,1
13069,1
6965,0
1212,1
7055,0
8694,0
13090,1
11601,1
15347,1
11448,1
5427,0
10041,1
11633,1
7216,1
5994,0
3767,0
4272,0
15413,1
8868,0
786,0
10034,1
9490,0
10970,1
7853,1
14106,1
2905,0
4626,0
996,0
12210,1
15419,1
7246,0
6250,0
11288,1
8055,0
15194,1
5523,0
14626,1
7505,0
156,0
15443,1
3085,1
11085,1
1552,0
11135,1
10337,1
495,0
2321,0
912,0
9619,0
151,1
9344,0
15021,1
15387,1
1738,0
3001,0
9845,0
6961,0
14383,1
2883,0
3720,0
7127,0
888,0
5471,1
3201,0
10313,1
4823,0
4704,0
343,0
4136,1
15117,1
3188,0
4522,0
2223,0
2121,0
6858,0
14475,1
10285,1
9481,0
15019,1
7366,0
15301,1
4734,1
13436,1
1465,0
4593,0
3565,0
5840,0
283,0
14793,1
6175,0
10942,1
4151,1
15407,1
10120,1
7376,0
12216,1
14816,1
9399,0
3161,0
2630,0
13966,1
13581,1
10646,1
1203,0
14549,1
13250,1
616,0
3114,1
12901,1
7481,0
14335,1
2728,0
8978,0
12626,1
13138,1
10519,1
1357,0
14876,1
7798,0
12300,1
14269,1
1590,0
15473,1
3140,0
5338,1
10772,1
547,0
7118,0
12332,1
14766,1
26,0
1067,0
3918,0
6604,0
5529,0
6678,0
5398,1
9188,0
8081,0
10219,1
15108,1
437,0
13999,1
15183,1
5269,1
1861,0
11103,1
8316,0
13450,1
2706,0
14003,1
8518,1
5325,1
6957,0
12266,1
14637,1
9414,1
9703,0
4011,0
14283,1
534,0
11992,1
585,1
13722,1
9264,0
10777,1
8683,1
12163,1
13842,1
6464,1
12488,1
14862,1
1916,1
14092,1
8107,0
15147,1
1910,0
9881,0
12084,1
1133,0
10379,1
15622,1
1317,1
4368,0
8313,0
12193,1
9199,1
7325,0
6080,1
9515,0
2601,0
6568,0
2173,0
3605,0
6429,0
15052,1
7995,0
3768,0
5077,0
8274,0
4631,0
9308,0
240,0
9368,0
8962,0
7602,0
9115,0
1867,0
9362,0
15790,1
2521,0
15458,1
1820,0
2410,0
8243,0
6637,0
5187,1
10686,1
4565,0
7942,1
13128,1
6391,0
2118,1
3779,0
4961,0
2809,0
498,0
14727,1
10652,1
8617,0
4284,0
10834,1
10690,1
228,1
9313,0
10416,1
2741,0
14237,1
6001,1
5718,0
13202,1
5583,0
13444,1
13536,1
9473,1
1128,0
11065,1
1706,0
7450,0
3153,0
10084,1
11360,1
15314,1
6240,0
7104,0
10064,1
2721,1
7445,1
7893,0
15367,1
13680,1
8042,1
9357,1
9722,0
9997,1
13459,1
11733,1
10997,1
11550,1
12703,1
6054,1
10741,1
12950,1
2550,0
14189,1
7440,0
6768,0
13531,1
14150,1
6449,1
15855,1
15492,1
2644,0
13952,1
4487,0
2061,0
4645,0
14973,1
13789,1
15408,1
14359,1
7265,0
4174,0
12815,1
13287,1
9511,0
8543,1
12705,1
983,1
10812,1
5480,0
12492,1
4797,0
11816,1
3662,0
14685,1
6947,0
4657,0
6414,0
3150,0
9995,0
9479,0
4813,0
5969,0
2939,1
1340,1
1391,1
10289,1
13736,1
12029,1
8802,0
11585,1
11712,1
9598,0
6146,0
1412,0
2256,0
11785,1
13291,1
6120,0
2212,0
5603,0
8881,0
6004,0
5417,0
4938,0
3624,0
3158,0
4267,0
463,1
1754,0
10542,1
12574,1
6380,1
3829,0
378,0
10635,1
1335,1
15444,1
2716,0
13873,1
10932,1
14408,1
13788,1
6322,0
12718,1
10423,1
1894,0
4661,0
10307,1
7769,0
7090,0
6221,1
9725,1
13114,1
7037,1
9159,0
9230,0
12078,1
9192,0
10978,1
11862,1
3992,0
6691,0
1030,0
2220,0
12331,1
14682,1
3793,1
15037,1
11149,1
4327,0
13633,1
8302,0
15126,1
14030,1
5731,1
2917,1
5586,0
12778,1
6326,0
1515,0
15076,1
14462,1
13406,1
2263,0
4479,0
4239,0
13554,1
13384,1
893,1
1490,0
14891,1
10272,1
8516,0
2933,0
14663,1
1129,1
731,0
3084,0
7297,0
4588,0
2795,0
8979,0
7601,0
798,0
6232,1
734,1
9234,1
2244,0
178,0
1174,1
790,0
12796,1
198,0
10889,1
7675,0
548,0
3339,1
10076,1
7465,0
9247,0
11751,1
13147,1
7533,1
66,0
4712,1
5214,1
12762,1
5033,1
10807,1
2572,0
10891,1
12541,1
622,0
6222,0
787,0
3332,0
15341,1
6008,0
11235,1
8334,1
13962,1
11198,1
9244,0
515,0
478,0
4476,0
15766,1
9376,1
6899,1
1033,0
12431,1
2598,0
1514,0
6191,0
14463,1
7237,0
5753,0
14446,1
14620,1
8236,0
8536,0
5521,0
1462,1
7915,1
1871,0
12993,1
7209,1
14660,1
7349,0
4623,0
13038,1
4818,0
220,0
13274,1
9575,0
2476,0
4248,0
12176,1
14611,1
13369,1
6487,0
10017,1
10335,1
5650,0
14516,1
11503,1
8052,0
14662,1
2881,0
1677,0
6060,1
901,0
13641,1
15190,1
2296,1
9365,0
8488,1
9577,1
9303,0
14476,1
11927,1
6772,0
12599,1
7257,1
2580,1
7966,0
15123,1
11825,1
15703,1
10401,1
9939,0
5254,0
681,0
14858,1
3159,0
14318,1
2987,1
4908,1
1882,0
9226,0
1940,1
3296,0
3534,0
5974,0
3729,0
490,0
5708,0
1181,0
1375,0
5014,0
626,0
4758,0
10991,1
12186,1
14155,1
4180,0
12041,1
15445,1
2887,0
8876,1
4539,0
15402,1
6671,0
6453,0
