,Exited
9211,0
1366,0
2639,1
15097,1
5602,0
14420,1
5730,0
7204,0
5296,1
15253,1
2938,0
10887,1
13819,1
8890,1
5979,0
4534,0
13021,1
7669,0
7607,0
12780,1
10477,1
15665,1
15491,1
6681,0
5428,0
11762,1
5266,0
11219,1
15624,1
1784,0
7116,1
494,1
9652,1
9329,0
2038,1
4041,0
2897,0
8558,0
13883,1
10425,1
10468,1
10577,1
2653,0
14284,1
15479,1
8514,0
2031,0
5089,0
813,1
7235,0
6280,0
14689,1
1079,0
2226,0
12426,1
14585,1
11904,1
3261,0
5649,0
3862,0
2936,0
11955,1
7080,1
3917,1
12981,1
305,0
4056,0
15170,1
2999,0
10148,1
1231,0
2313,0
12523,1
10920,1
13608,1
4321,0
9030,1
15794,1
6470,0
15812,1
7500,0
13451,1
3899,0
3567,0
5452,1
8022,1
13800,1
13201,1
4270,0
8531,1
4086,0
6663,0
10347,1
12958,1
588,0
3365,1
2670,1
5515,0
15842,1
13724,1
2395,1
5506,0
2170,0
14962,1
8134,0
9921,0
9081,0
14995,1
9620,0
13303,1
5673,0
2774,0
7620,0
6559,0
9927,0
9145,0
8456,0
10260,1
14937,1
5798,0
5982,0
5882,1
14869,1
9844,0
2181,1
12491,1
1473,0
6103,0
12062,1
9082,0
11024,1
11776,1
421,0
9350,0
2306,0
13621,1
171,0
3956,0
5606,1
14747,1
8462,0
1725,0
8938,0
10861,1
9035,0
14918,1
9663,0
904,1
3494,0
8346,0
10346,1
7797,0
7396,1
13317,1
2080,1
7928,0
11914,1
7933,0
9316,1
10480,1
11335,1
7211,0
4677,1
6533,0
5209,0
2646,0
12187,1
13692,1
11665,1
12056,1
11226,1
6365,1
12321,1
2155,0
11621,1
7370,0
14193,1
7837,1
3715,1
8111,0
14112,1
13227,1
3622,0
4516,1
7354,0
8750,0
1436,0
507,0
5275,0
5663,0
5402,0
5930,0
8947,0
2339,0
10494,1
4386,0
12393,1
7680,0
12961,1
12035,1
8693,1
643,1
10199,1
1539,0
9121,0
1211,0
11732,1
14560,1
8864,0
6106,0
5615,0
14034,1
1464,0
1192,1
3590,0
14377,1
6360,0
8697,0
15028,1
6719,0
506,0
11793,1
9830,0
9891,0
10226,1
1773,0
272,0
13017,1
14947,1
3618,1
2381,1
7008,1
9269,0
13955,1
4633,0
8504,1
746,0
7707,0
3569,1
8982,0
10390,1
8557,0
6448,0
5599,1
10452,1
11681,1
11460,1
8572,0
11243,1
9484,0
1912,1
10483,1
599,0
3892,0
5540,1
1652,0
8106,0
1893,0
11836,1
6502,0
4362,0
15569,1
375,0
1966,0
3957,1
14015,1
5696,0
1243,0
13169,1
14612,1
9720,0
941,0
15018,1
3346,0
2657,0
15579,1
10400,1
5326,1
10427,1
6578,0
2799,0
4306,0
11541,1
12264,1
7244,0
298,0
9241,0
13016,1
3823,0
11678,1
7977,0
2035,0
4039,0
15690,1
15259,1
1499,0
3512,0
15799,1
8844,0
8362,0
6828,0
7130,0
11727,1
9919,0
4085,0
242,0
13562,1
1644,0
7371,0
13307,1
5594,0
11957,1
10923,1
5231,1
2076,1
4103,0
7493,0
9043,0
5968,0
13329,1
12587,1
3966,0
12783,1
15594,1
14960,1
6754,0
13476,1
9688,0
13267,1
4078,0
7754,1
8832,0
9462,0
2778,0
4603,0
4932,0
1985,1
3861,1
7774,0
325,0
14965,1
6394,0
11951,1
4054,1
2237,1
5229,0
4571,0
8976,0
7454,0
1268,0
864,0
4942,0
2253,0
6010,0
6911,1
10438,1
6998,1
371,0
13677,1
7940,0
609,0
4651,0
13346,1
8872,0
12434,1
15380,1
11987,1
2364,0
7766,0
7148,0
9103,0
3789,0
15910,1
5581,0
9820,0
5060,0
9615,1
15621,1
14047,1
8671,1
662,0
14445,1
14539,1
9311,1
2776,0
4535,1
7189,0
10338,1
5573,0
6135,0
4427,0
5247,0
11052,1
3981,0
7825,1
2669,0
3977,0
279,1
11821,1
8718,1
7452,0
5197,0
14232,1
14860,1
4155,0
10760,1
4883,0
5807,0
3809,0
8713,0
13263,1
4683,0
10838,1
13424,1
11412,1
5593,1
11504,1
6897,1
4563,1
8376,1
12749,1
10031,1
1269,0
2350,1
8745,0
9589,0
1384,1
9970,0
9036,0
5856,0
297,1
8635,1
15366,1
12340,1
12291,1
2077,0
12279,1
12724,1
2229,0
2842,1
2537,0
194,0
13229,1
7362,0
6636,0
7498,0
11553,1
4042,0
6553,1
15779,1
5505,0
6854,0
6761,0
5300,0
15892,1
320,0
7135,0
1371,0
15637,1
2654,1
9099,0
12935,1
3398,0
8532,1
11526,1
14185,1
11245,1
13394,1
926,0
244,0
7469,0
8207,0
143,1
5983,0
8151,0
2363,0
11674,1
129,0
1161,1
11058,1
15604,1
5953,0
287,0
9972,0
5308,0
14010,1
8681,0
1170,0
13870,1
13386,1
6792,0
11679,1
1859,0
11379,1
11609,1
6781,0
10095,1
13533,1
3121,0
8579,0
1311,0
1032,0
8339,0
14533,1
6382,0
7910,0
931,0
691,0
13448,1
6364,0
1909,0
9021,0
14230,1
15069,1
44,0
3939,0
10498,1
7108,0
9822,0
4319,0
2965,0
3969,1
9379,0
14299,1
11802,1
13733,1
7478,0
6308,1
4159,0
3092,0
12452,1
7954,0
5555,0
3982,1
14673,1
6940,0
1404,1
3195,0
10043,1
14906,1
11988,1
969,0
12939,1
6543,0
9117,0
2843,0
2851,1
14933,1
13578,1
5956,0
11292,1
12720,1
4471,1
10383,1
12801,1
1789,0
13199,1
2059,0
7143,0
12656,1
1902,0
4686,1
10782,1
8090,0
4922,1
6785,0
14194,1
9548,0
75,0
2345,0
6447,0
8430,0
8622,0
4586,0
15340,1
12354,1
9929,0
13000,1
1553,0
5874,0
8432,1
8975,0
13269,1
15542,1
9169,0
13098,1
5695,0
2941,0
11374,1
10639,1
7381,1
12848,1
1620,0
15912,1
7905,0
14872,1
9549,0
12931,1
6782,1
15098,1
14014,1
10663,1
1609,0
3096,1
2415,0
13474,1
2017,0
2971,0
15615,1
3246,1
124,0
1106,0
1814,0
12433,1
14616,1
8790,0
2123,0
14979,1
13027,1
11408,1
8970,0
15406,1
2197,0
4051,0
1216,0
7701,1
725,0
9170,0
808,0
13163,1
11944,1
11098,1
4906,0
11117,1
14419,1
3962,0
12349,1
2671,0
14951,1
9427,0
9417,0
1764,0
13976,1
607,0
10035,1
10803,1
3217,0
5737,0
8479,0
2053,1
3164,0
11177,1
12213,1
14192,1
1657,1
8069,0
8644,0
2710,0
14623,1
7549,1
4266,1
6715,0
422,1
5316,0
8849,0
9673,0
2845,1
4066,0
14057,1
5244,0
1001,0
4198,1
2418,1
12453,1
3575,0
6726,1
3847,0
961,0
9772,0
11882,1
11099,1
15803,1
757,0
5313,0
2284,0
13396,1
9982,1
4827,1
14129,1
807,0
3907,0
7023,0
1956,1
9343,0
10910,1
13002,1
2402,0
11466,1
1073,0
6524,1
13570,1
15916,1
8095,1
12225,1
11880,1
13378,1
11919,1
12730,1
1003,1
7658,1
14521,1
7566,1
9677,1
14733,1
5368,1
13309,1
9603,0
6289,1
10596,1
15456,1
10154,1
985,0
11868,1
6169,0
15843,1
7384,0
12051,1
14573,1
14922,1
14942,1
9460,0
2462,1
11351,1
268,1
7962,1
3580,0
71,0
13959,1
12956,1
12280,1
2821,0
14317,1
589,1
12207,1
10495,1
11759,1
12378,1
14449,1
3758,1
6845,0
2028,0
8869,0
10946,1
13978,1
5454,0
10530,1
12414,1
14327,1
10671,1
2432,1
14080,1
4647,0
8469,0
14179,1
896,0
9803,0
13129,1
1587,0
6686,0
1719,0
6100,0
3806,0
8806,0
12238,1
3961,0
13246,1
7036,0
15303,1
890,0
14378,1
4006,0
4939,1
12624,1
12858,1
5898,0
11998,1
12726,1
12031,1
584,1
3932,0
1260,1
11856,1
310,0
1716,0
6009,0
2052,0
11070,1
4668,0
4298,0
6646,0
3783,1
1008,1
7347,0
13306,1
14946,1
8383,0
9878,0
10809,1
4059,0
8721,0
90,1
1987,1
11529,1
13905,1
12460,1
7279,0
14363,1
11549,1
14046,1
15132,1
9517,0
13847,1
13728,1
2925,0
10608,1
8185,0
5884,0
2341,0
12081,1
11334,1
627,0
10697,1
7545,0
10358,1
4765,0
15827,1
15308,1
13467,1
128,0
13502,1
11071,1
13838,1
4182,1
7299,0
6995,0
2398,0
14290,1
1186,0
15776,1
15483,1
5314,1
9220,1
4247,0
15227,1
9107,0
9497,0
1096,1
6653,0
1273,1
5698,0
10200,1
8728,0
6797,0
9590,0
6615,0
3358,1
7755,0
183,0
12601,1
15171,1
6513,0
4567,0
6603,0
14630,1
1961,0
4992,1
4891,0
8039,0
5869,0
9570,0
15120,1
6226,1
11991,1
11293,1
1251,1
3176,0
3359,0
10959,1
10236,1
12341,1
14353,1
7411,0
7538,0
13047,1
1051,0
9221,1
8464,0
4763,0
15740,1
1874,0
9278,0
10986,1
7282,1
9008,1
12143,1
4322,0
9448,0
5831,1
12937,1
10732,1
10762,1
13988,1
12402,1
4485,0
12642,1
8615,0
3924,0
9940,0
15112,1
10172,1
11770,1
7850,0
12882,1
3113,0
3303,1
9536,1
1690,0
15551,1
5048,0
10731,1
3308,0
1504,0
1806,0
3871,0
11213,1
3791,0
15182,1
12333,1
11095,1
1717,1
2696,0
1848,0
4512,1
11843,1
6622,0
3435,0
10790,1
142,0
11170,1
6992,1
10746,1
10502,1
1117,1
1756,0
497,0
6751,1
870,0
3357,0
9104,1
7678,1
721,1
886,0
15304,1
13947,1
13252,1
8347,1
9712,0
8102,0
13876,1
10876,1
314,0
14042,1
14275,1
11908,1
4204,0
5850,0
6129,0
5447,0
3129,0
1996,1
11830,1
3968,0
12596,1
10165,1
336,0
12597,1
13359,1
11044,1
2985,0
4620,0
6531,0
10481,1
3558,0
14545,1
3416,0
307,0
15811,1
12099,1
348,0
5918,0
14025,1
7243,0
15154,1
4482,0
12672,1
9421,0
10245,1
8263,0
14760,1
6855,1
12976,1
11866,1
12996,1
10702,1
1666,1
7579,0
5570,1
15266,1
52,0
10591,1
6263,0
1445,0
10467,1
10826,1
1695,0
1574,0
11813,1
4405,0
1630,1
13413,1
1881,0
5074,0
5509,0
14089,1
10791,1
9040,0
11331,1
11056,1
186,0
10022,1
5558,1
7185,0
14756,1
12248,1
6587,0
1234,0
14157,1
3915,0
446,0
844,0
5201,0
14037,1
12294,1
2440,0
3103,0
7692,0
4774,0
9718,1
6974,0
6094,0
9486,0
2153,1
5518,0
12776,1
5067,1
13464,1
12286,1
13289,1
776,1
8417,0
14829,1
6324,1
4920,0
13886,1
9182,0
15141,1
14418,1
3136,0
13433,1
5462,0
3183,0
13247,1
7522,1
11878,1
12658,1
3199,1
12070,1
1289,1
15173,1
15217,1
12919,1
7542,0
1879,0
14936,1
10632,1
5457,0
2148,0
4131,0
1036,0
8828,0
15193,1
4134,0
649,0
9275,0
6711,0
861,1
9095,0
191,0
8301,1
6026,0
1942,0
10295,1
4331,0
14134,1
8775,0
13430,1
7972,0
12335,1
11930,1
11823,1
2775,1
4145,0
13730,1
2617,1
2411,0
1094,0
6065,1
1546,0
4589,0
6034,0
12806,1
6953,0
3135,0
3856,0
14713,1
6419,0
3805,0
13910,1
12401,1
7431,0
6774,1
14021,1
464,0
1257,0
10020,1
2259,0
5630,0
15438,1
6231,1
7382,0
11262,1
13166,1
1262,0
14366,1
7212,1
975,0
11415,1
5866,1
9133,0
6582,0
2387,0
15500,1
5021,0
7129,0
13332,1
3882,0
6055,0
14501,1
11726,1
11359,1
3875,0
2789,1
9136,0
14184,1
1857,0
13837,1
4108,0
5213,0
8281,0
3255,0
7323,0
2690,0
7389,0
4627,0
11881,1
1319,0
12036,1
15737,1
5162,0
11571,1
11017,1
1135,0
4529,1
3505,0
4749,0
7086,0
9941,0
13162,1
15718,1
6336,0
11638,1
6982,0
10066,1
13582,1
2505,0
2904,0
570,0
1448,1
3414,0
12852,1
14864,1
9290,0
12675,1
6837,0
3226,0
15524,1
4383,0
9229,0
7845,0
3539,0
11267,1
14304,1
2827,0
5780,0
4996,0
1338,0
3262,1
7876,1
15711,1
6838,0
5741,0
650,0
6039,0
2258,0
5395,0
13940,1
7082,0
14125,1
3521,0
15517,1
4478,0
5660,0
13888,1
67,0
14953,1
12631,1
7609,0
1258,0
12727,1
13592,1
991,0
3504,0
8305,1
919,0
165,0
10501,1
13632,1
9141,0
4594,0
12928,1
2850,0
11594,1
15891,1
14361,1
4460,0
11890,1
6623,0
9306,0
13379,1
8490,1
9867,0
2735,0
5669,0
4988,1
15482,1
2378,0
14653,1
4172,0
8092,0
12750,1
2103,0
3759,0
12425,1
1837,1
12800,1
13253,1
14024,1
5710,0
8799,0
4500,0
1093,0
15401,1
6718,0
11454,1
8960,1
160,0
203,1
6483,0
3940,1
15698,1
4933,0
13853,1
7647,0
1230,0
9166,1
3046,1
7957,0
2915,1
14492,1
4251,0
6111,0
6204,0
2725,0
4290,0
4334,0
383,0
7485,0
4886,0
857,0
370,0
6539,1
2561,0
3801,0
5455,1
10801,1
10539,1
13109,1
6859,0
10858,1
13850,1
15306,1
5944,0
615,1
2575,1
53,1
13174,1
3340,0
12079,1
9897,0
14461,1
13191,1
10684,1
14688,1
5876,0
10840,1
8995,0
1812,0
990,0
11510,1
13382,1
8411,0
2942,0
9480,0
3163,1
4678,0
2618,0
3612,0
8235,0
7871,0
12746,1
3792,0
9695,0
10768,1
10045,1
3439,0
1892,0
15369,1
14883,1
5255,1
14455,1
5167,1
6460,0
1505,1
11012,1
670,0
9471,0
12095,1
897,0
3306,0
8026,0
6239,0
2890,0
6003,0
7739,0
12148,1
15287,1
8397,1
2,1
10562,1
9961,0
13566,1
6079,0
531,0
13758,1
8181,0
13809,1
6476,0
14239,1
13522,1
8923,1
3406,0
10531,1
5991,0
6328,0
13872,1
2565,0
2581,0
13023,1
8385,0
2607,0
11654,1
15109,1
9447,1
2104,0
14838,1
11369,1
14604,1
4994,1
11920,1
5057,1
658,0
4434,0
15142,1
3816,0
6773,0
13488,1
10664,1
9813,0
15040,1
7260,0
3904,0
13739,1
14211,1
9288,0
6811,0
14302,1
9359,1
10655,1
3700,0
12169,1
1788,0
13551,1
6314,1
3645,1
1776,0
192,0
9012,0
10912,1
13725,1
15251,1
5388,1
10962,1
4951,0
2687,0
4390,1
4927,1
5552,0
12887,1
238,1
14792,1
10908,1
6901,0
11652,1
15782,1
9137,0
11527,1
8640,0
5097,0
11524,1
12683,1
11143,1
3552,0
15876,1
3360,0
8328,0
5628,0
10602,1
7751,0
5783,0
4507,0
13487,1
146,0
11747,1
2294,0
13643,1
7178,0
9928,0
15204,1
14796,1
15116,1
13243,1
8690,0
7081,0
4733,0
8912,0
4384,0
10924,1
14636,1
12313,1
4545,0
596,0
14510,1
13225,1
5164,0
14601,1
1647,0
6815,0
2700,0
1700,0
10696,1
2773,0
6968,0
8143,0
6219,0
11429,1
86,1
10500,1
13073,1
13041,1
13972,1
2594,1
11072,1
1029,0
136,0
6972,1
11913,1
7024,0
2854,0
1200,0
6121,0
9763,0
8758,0
12277,1
6296,0
3927,0
10105,1
15330,1
8468,0
3606,0
14233,1
10551,1
2330,0
2187,0
195,0
5059,0
802,0
2668,1
241,0
2068,1
15630,1
13968,1
644,1
9116,0
5103,1
1637,0
7552,0
8312,0
3074,1
9014,0
7296,0
3278,0
8003,1
10327,1
4970,0
11340,1
8326,0
6915,0
11133,1
10751,1
7829,0
62,0
12608,1
12665,1
14840,1
13776,1
11542,1
10659,1
679,0
2041,0
8933,0
5307,1
11833,1
3641,0
15562,1
13091,1
3258,0
1873,0
4744,1
10788,1
9909,0
2912,1
4027,0
5488,0
13782,1
8024,0
7786,0
12995,1
14767,1
6864,1
489,0
8685,0
690,0
602,0
10103,1
1014,0
869,0
1993,1
14212,1
10558,1
7610,0
5283,0
4370,0
12059,1
1361,0
11156,1
1526,0
13302,1
1629,1
1551,0
11402,1
15439,1
1337,0
3901,0
5041,0
8252,0
10442,1
14669,1
5039,0
2346,1
14822,1
5485,0
14159,1
5694,0
5119,0
5166,0
1134,0
8342,0
11061,1
10278,1
10451,1
4017,1
10409,1
11218,1
2424,0
4138,0
859,1
2962,1
8089,0
12955,1
12325,1
13661,1
13538,1
1364,0
14110,1
1779,0
11057,1
2101,0
1818,0
369,0
4937,0
10896,1
5285,1
8367,0
12922,1
7071,0
2093,0
7817,0
1920,0
82,0
7331,0
7304,0
816,0
12351,1
4396,0
8475,1
6124,0
4120,0
12680,1
14161,1
1813,0
1271,0
8751,0
2994,0
12140,1
6409,0
12352,1
2642,0
9280,0
11063,1
2305,0
11611,1
15361,1
4195,1
13325,1
3849,0
15686,1
13383,1
15260,1
10606,1
3554,0
2195,1
2600,1
6163,0
1518,0
13681,1
11686,1
6309,0
10825,1
5755,0
5633,0
8399,0
14852,1
10626,1
7162,0
12023,1
11715,1
1988,1
9533,1
7737,1
517,0
10561,1
6160,0
11941,1
14497,1
12861,1
11948,1
9607,0
4456,0
2761,0
6481,0
5911,0
14412,1
6547,0
4855,0
7644,0
14145,1
15436,1
6358,0
9741,0
2438,1
3765,0
6432,0
8643,0
7846,0
11356,1
9665,0
14325,1
6340,0
4821,0
18,0
3560,1
3951,1
49,0
15764,1
887,0
6261,0
7236,0
6989,0
6043,0
15298,1
8708,0
3168,1
2949,0
1424,1
139,1
10116,1
10570,1
3197,0
5131,0
112,0
8160,0
13848,1
4559,1
4595,1
4690,0
7951,0
11898,1
3277,0
10758,1
4068,0
4408,0
11301,1
13697,1
9729,0
10667,1
451,0
7262,0
3731,1
7256,0
14292,1
4986,0
3663,1
2763,0
8850,1
11724,1
1855,1
999,0
389,0
6426,0
1476,0
2240,0
15086,1
15558,1
8112,0
992,0
7032,0
4997,1
3922,0
2972,0
6871,1
12021,1
4769,0
1293,0
14941,1
4173,0
2535,1
14576,1
1907,0
13222,1
15140,1
8560,0
6033,0
7619,0
1151,0
1567,1
3171,1
9689,0
7106,0
4160,0
4287,1
2230,0
11806,1
174,0
1903,0
9291,0
8752,0
14740,1
3408,0
1538,0
2292,0
9523,0
1363,0
4357,0
5260,0
11897,1
12096,1
680,0
13421,1
3664,0
1661,0
508,0
166,1
13212,1
9198,0
13304,1
7365,1
1914,0
7263,0
15362,1
15533,1
7361,1
10728,1
1104,0
12484,1
9944,0
5310,1
12028,1
11108,1
5754,0
152,0
12644,1
5679,0
15626,1
10744,1
15754,1
3551,0
3722,0
11740,1
13637,1
4538,0
11864,1
10014,1
8463,1
1991,0
14062,1
8501,0
5141,0
10743,1
3811,0
13913,1
3450,0
4591,0
7352,0
205,0
9327,0
6680,0
2749,0
8497,0
1849,0
14474,1
10180,1
3240,1
10990,1
13079,1
3109,1
10179,1
5934,0
13052,1
5810,0
8575,0
5634,0
4307,0
3156,1
6534,0
10919,1
15245,1
13868,1
13219,1
8891,0
3832,0
13904,1
4776,0
7997,0
4276,0
15531,1
11319,1
15299,1
14450,1
278,0
6771,0
7415,0
3252,0
11389,1
10672,1
14998,1
289,0
3075,0
12544,1
11520,1
9582,0
11277,1
270,0
4570,0
13505,1
14013,1
9583,0
6696,0
4316,1
3180,1
12346,1
1422,0
8275,0
9065,0
11030,1
12575,1
4557,0
7812,0
6297,0
14577,1
11668,1
15447,1
1132,0
10642,1
10521,1
10827,1
6242,0
12579,1
15750,1
7423,0
11600,1
10152,1
11478,1
13044,1
5520,0
9408,0
13889,1
11942,1
9256,0
3786,1
12067,1
8345,0
2161,0
3008,0
1105,0
11752,1
692,0
12476,1
4956,0
8307,0
4369,0
2765,0
3929,0
12160,1
15649,1
7778,0
11515,1
628,0
2451,0
11934,1
3824,0
14332,1
10844,1
15860,1
3743,1
2176,0
6689,0
8858,0
3318,0
11974,1
9653,0
7432,0
2787,1
1196,0
1676,1
3947,0
7618,0
4444,0
15268,1
14680,1
12682,1
5722,0
12416,1
10695,1
13525,1
2369,1
4967,1
2217,0
8148,0
10410,1
3326,1
12721,1
3583,1
15578,1
15650,1
3619,0
6217,0
2468,0
8277,0
13501,1
5973,0
10993,1
3667,0
5158,0
7594,0
6976,0
10211,1
3423,0
10717,1
8199,0
2409,0
3212,1
14984,1
5366,0
11852,1
6593,0
2895,0
13965,1
14707,1
3642,0
12152,1
11736,1
13381,1
9475,0
10193,1
13743,1
9061,0
15440,1
14312,1
8548,0
15783,1
5451,0
7160,0
10685,1
7866,0
2743,1
15813,1
10082,1
9797,0
4958,0
13110,1
10572,1
6474,0
7888,0
8811,0
492,0
12736,1
1116,0
5637,0
14020,1
15723,1
11799,1
14440,1
13738,1
6589,0
14482,1
7557,0
10692,1
12754,1
5241,0
14755,1
2783,0
11721,1
10661,1
12723,1
1696,0
5685,1
2295,1
5939,0
7763,0
10244,1
9968,0
11033,1
3313,0
4781,1
8350,0
15329,1
9784,1
9915,0
7605,0
215,1
6707,1
13139,1
8682,0
14580,1
3483,0
7006,0
5102,0
6599,1
3764,0
12638,1
6410,0
12072,1
25,0
10601,1
7659,0
13914,1
9744,1
14694,1
13754,1
6683,0
9171,0
10847,1
10039,1
13118,1
8584,0
12305,1
13711,1
12228,1
15384,1
13207,1
1102,0
3276,0
5345,0
12375,1
14490,1
14048,1
8386,0
8835,0
11308,1
11222,1
11569,1
15913,1
2207,0
4552,0
4402,1
7395,1
3718,0
972,0
4579,1
6516,0
719,0
6155,0
15054,1
2803,0
2566,0
4025,0
6198,0
8224,0
14104,1
4063,0
9889,0
2792,0
2222,0
5818,0
3866,0
11978,1
13826,1
14509,1
12117,1
14444,1
3227,0
4214,0
3923,0
10469,1
13519,1
1401,0
8931,1
7703,0
4979,0
3253,0
13775,1
2661,1
2158,0
8578,0
8088,1
674,0
12122,1
7011,0
11701,1
10197,1
3841,1
1815,0
13279,1
15673,1
2100,0
14070,1
6708,0
1673,0
10293,1
4213,0
12019,1
11591,1
1548,0
11522,1
8547,0
5184,0
1461,0
14978,1
3220,0
13453,1
