,Exited
14621,1
7170,0
7430,0
15209,1
1751,0
3976,0
8353,1
1772,0
9388,0
10070,1
10860,1
15909,1
2016,0
2005,1
3893,0
3237,0
4424,0
10270,1
8588,0
10980,1
2257,0
4072,0
5574,0
9083,0
15164,1
5355,0
8418,0
6093,0
7935,0
12914,1
1519,1
13036,1
1378,0
5672,0
9215,1
2587,0
15559,1
5621,0
12577,1
11049,1
13137,1
5842,0
7122,0
5832,0
9821,0
4888,0
5904,1
522,0
8043,0
3607,0
9120,0
234,0
3796,0
6318,1
7094,0
10202,1
1948,0
6361,0
14999,1
12508,1
6091,0
10863,1
14505,1
2224,0
9298,0
14436,1
9010,1
5571,1
4523,0
5793,0
14029,1
5738,0
2624,0
4728,0
7818,0
8859,0
15924,1
15642,1
9080,0
11853,1
2437,0
6056,0
9009,0
6352,0
10533,1
3167,1
1809,0
12908,1
7161,0
9456,0
5086,0
12845,1
7016,0
12420,1
4945,0
6046,0
13361,1
14783,1
6919,0
5590,0
7226,0
1228,0
12283,1
6846,0
8244,0
12907,1
6555,0
159,0
8851,0
9779,0
1589,0
15677,1
15129,1
15106,1
14894,1
6687,0
14909,1
12809,1
10576,1
12623,1
7480,0
14786,1
1556,0
2828,0
436,0
5789,1
13010,1
1588,0
7398,1
2780,0
14338,1
9242,0
5686,1
3965,0
4727,0
9165,0
1238,0
2951,1
10534,1
11893,1
12317,1
14691,1
1497,0
6465,0
7355,0
7823,0
7547,0
7913,0
10614,1
13662,1
5185,1
5647,0
14991,1
5242,1
2130,0
2092,1
5409,0
10207,1
187,0
11936,1
7938,0
3655,0
3426,0
12220,1
1381,1
12439,1
8605,0
7427,0
5037,0
4897,0
11528,1
3175,1
13580,1
12708,1
8448,1
11390,1
15768,1
12622,1
2235,1
8068,0
9959,0
4236,0
11820,1
14579,1
12195,1
9764,0
24,0
3363,0
1088,0
10886,1
8733,1
11590,1
14614,1
2841,0
10503,1
7537,0
15518,1
7470,0
14871,1
4152,0
9501,0
695,0
14654,1
6337,0
1227,0
1999,0
276,1
12114,1
5929,0
2953,0
3637,1
3906,0
4778,0
5845,0
15453,1
4117,0
12074,1
1137,0
2767,0
8182,0
13037,1
12634,1
7661,1
9134,0
12405,1
2490,0
15430,1
7742,0
3935,1
2384,0
8016,0
7084,1
115,0
1863,0
10750,1
3119,1
4258,0
14735,1
13498,1
2819,0
12681,1
11963,1
14506,1
4699,1
3802,0
6068,0
3536,0
3825,0
6642,0
13798,1
1946,0
13935,1
12162,1
13299,1
11680,1
9802,0
7269,1
12432,1
7929,0
7166,0
6963,0
5867,0
10859,1
4761,0
10386,1
882,0
557,1
12933,1
1207,0
12077,1
7684,0
15014,1
9702,0
6538,1
10485,1
3211,0
3630,0
1708,0
13160,1
8458,0
1140,1
3162,0
6207,0
13425,1
3730,0
10101,1
12314,1
2660,0
8848,0
1307,0
2567,0
9190,0
2834,0
15257,1
9429,0
2151,1
12429,1
3835,0
15448,1
13422,1
13105,1
10378,1
9326,1
5004,1
6626,0
9495,0
1627,0
14915,1
9714,0
15625,1
358,0
138,1
8491,0
9748,1
382,0
11181,1
12011,1
4857,0
14835,1
14187,1
1439,0
9569,0
946,1
13220,1
5498,0
4916,0
8556,0
10913,1
1932,0
2352,1
3236,0
15135,1
9493,0
13194,1
3807,0
14693,1
1936,0
14218,1
4154,0
8988,0
2416,0
13447,1
6139,0
785,0
6789,0
11350,1
8036,0
8315,0
15096,1
5668,1
2172,0
2169,0
6628,0
4009,0
4340,0
910,0
6268,0
2309,1
10033,1
11826,1
9449,0
6591,0
4458,0
7597,0
9370,1
12251,1
14895,1
4652,0
6218,0
442,0
3415,1
9591,0
14622,1
12214,1
9649,0
12507,1
5744,0
1054,0
11467,1
15547,1
3699,0
929,0
6468,0
8767,0
1829,1
14634,1
15241,1
14515,1
15172,1
14598,1
2011,0
913,0
7611,0
13130,1
12278,1
15591,1
2606,0
11456,1
4928,0
9783,0
6564,1
12980,1
6,0
11172,1
7835,0
6583,0
3361,0
10135,1
12424,1
1635,0
1141,0
13930,1
359,0
2070,1
3134,0
5160,0
6990,0
3243,0
2242,0
1474,0
13701,1
10081,1
11627,1
3259,0
10213,1
4020,0
14103,1
8566,1
3500,0
2658,1
15084,1
1130,0
14665,1
1819,0
7461,0
12496,1
12454,1
13747,1
7064,0
4318,0
9342,0
4669,1
9428,0
5476,1
15905,1
14006,1
1856,1
2282,0
13885,1
4008,0
6401,0
15810,1
14659,1
14803,1
386,0
1628,0
11777,1
10906,1
12198,1
13437,1
14879,1
7718,1
12242,1
11381,1
15875,1
9101,0
13820,1
10058,1
1842,0
2497,0
201,0
12802,1
3868,0
5054,0
5889,0
2702,0
7922,0
14416,1
331,0
3808,0
935,0
10651,1
1774,0
12542,1
8611,0
10878,1
14600,1
989,1
5443,0
13297,1
6993,0
13639,1
5806,0
15634,1
13894,1
6574,0
3052,0
13791,1
8365,0
4615,0
3321,0
12104,1
6246,1
11564,1
6048,0
3311,0
12396,1
12302,1
15411,1
14966,1
11196,1
11595,1
8210,0
11883,1
11431,1
3628,0
14149,1
10366,1
1356,0
5002,1
12376,1
5823,1
15155,1
5670,0
3112,1
182,0
14050,1
14142,1
10004,1
855,0
13445,1
4912,1
13629,1
1800,0
14776,1
10621,1
5482,0
13295,1
1968,0
13285,1
12988,1
4697,1
4987,0
4650,0
1159,0
9405,1
14898,1
1325,0
10288,1
12530,1
4796,0
6796,0
5808,1
15719,1
1455,0
5410,0
8333,0
2800,0
9836,0
10332,1
7616,0
14289,1
7815,0
4378,0
8921,0
13442,1
6716,0
10128,1
11985,1
3736,0
2261,0
7429,0
4005,1
9302,0
14331,1
11190,1
2394,0
1185,0
2007,1
193,0
14216,1
8770,0
5525,0
771,0
10587,1
1478,1
1846,0
3740,0
14846,1
7986,0
405,0
15208,1
10265,1
10088,1
13645,1
6317,0
11851,1
6581,1
10571,1
1447,1
342,0
7468,0
14939,1
10719,1
727,0
4577,0
9168,0
9250,0
3516,0
14195,1
12859,1
7156,0
7851,1
10178,1
9491,0
1348,0
660,0
1492,1
13915,1
13607,1
5154,0
10507,1
9885,0
15272,1
9277,0
2524,1
12274,1
13517,1
5374,0
3198,0
5717,0
12136,1
14525,1
13113,1
8259,0
12816,1
40,0
10461,1
13376,1
12343,1
14113,1
11639,1
6816,1
10559,1
12246,1
13009,1
10704,1
2723,0
14667,1
13679,1
9335,0
15510,1
7155,1
12240,1
14723,1
12514,1
7230,0
11981,1
10412,1
5075,0
10523,1
7880,0
5394,0
9641,0
13647,1
7789,0
14904,1
4088,0
1967,0
14349,1
14160,1
15878,1
6999,1
423,0
14797,1
10096,1
15159,1
13683,1
12109,1
6142,0
5661,0
11810,1
9031,0
4596,0
2659,1
141,0
2597,0
6701,0
1377,0
3674,0
9658,0
15761,1
6362,0
14945,1
4741,1
12000,1
1138,0
10449,1
7374,1
1787,1
12130,1
12799,1
4646,0
7568,0
459,0
6115,0
8179,0
11565,1
948,0
11892,1
9528,0
6370,0
4628,0
7358,1
5925,0
6040,0
441,0
6659,0
9794,0
10430,1
8831,0
9046,0
3830,0
14992,1
6144,0
14451,1
6344,0
13233,1
1958,0
9262,0
155,1
10487,1
14120,1
4578,0
1089,0
6049,0
11132,1
14617,1
9122,0
7950,0
11101,1
1674,1
6763,0
14221,1
6416,0
15243,1
11439,1
2326,0
7096,1
14625,1
12531,1
6450,0
14821,1
1715,0
9890,0
9172,0
8381,0
9433,0
3831,0
6299,0
3348,0
15180,1
9177,0
10013,1
587,0
9346,0
10964,1
15185,1
10091,1
2990,0
14818,1
12586,1
14164,1
11749,1
9587,0
264,0
11739,1
12569,1
6788,0
15206,1
13583,1
10131,1
3864,0
10435,1
10592,1
6274,1
13852,1
15616,1
3711,1
8438,1
9786,0
1529,0
13086,1
923,0
12506,1
7329,0
4364,0
669,0
3604,0
5108,0
10102,1
14380,1
5248,0
7183,0
12150,1
10888,1
2591,0
5906,0
9973,0
6509,0
11205,1
7133,0
2307,0
8804,0
3690,0
687,1
612,0
7167,0
12581,1
3200,0
10459,1
11168,1
6629,0
4135,0
1898,1
282,1
258,0
11116,1
15044,1
4943,0
2822,0
11531,1
3525,0
15399,1
5223,0
2285,1
6063,0
8078,0
4654,1
5000,0
6710,0
14886,1
8676,0
10403,1
5416,0
475,1
2555,0
8087,0
7,1
11849,1
6411,0
14632,1
14236,1
5546,0
2426,0
6744,0
10006,1
15349,1
2274,1
9203,1
1577,0
7264,0
9259,0
10183,1
3970,0
5879,0
15032,1
15706,1
7193,0
3867,0
15030,1
6823,1
11240,1
7548,0
781,0
15683,1
1749,1
10983,1
6519,1
5774,0
9283,0
9369,0
2324,0
10271,1
5055,0
10800,1
14396,1
10482,1
1727,0
610,0
4666,0
5413,0
8103,1
8174,0
8535,1
11349,1
3750,0
11407,1
97,0
6985,0
3137,1
1537,0
11780,1
3648,1
14186,1
1517,0
14923,1
4624,1
11861,1
6566,0
2090,0
7097,0
6171,0
7521,0
572,0
15175,1
14485,1
3062,0
597,0
6633,1
15048,1
7875,0
7345,0
6304,0
12798,1
15068,1
13024,1
5976,1
8562,1
1938,0
14770,1
8100,0
1753,0
3670,0
11844,1
14916,1
2361,0
4260,1
5432,0
6285,0
12546,1
15104,1
11929,1
14307,1
13655,1
14225,1
14051,1
5591,0
1171,1
7927,1
12830,1
9614,0
11333,1
14924,1
13616,1
14629,1
874,0
2297,0
14851,1
2643,0
14798,1
5347,1
9032,0
15824,1
581,1
204,0
7896,0
9833,0
2014,0
11445,1
11663,1
905,1
631,1
8461,0
13298,1
1974,0
162,0
4998,0
13150,1
9557,0
13980,1
4713,0
9067,0
1431,0
6868,0
14587,1
7710,0
7736,0
4283,0
7531,0
14686,1
11048,1
10053,1
10851,1
3384,0
15248,1
12949,1
15282,1
7462,0
3331,0
15207,1
10595,1
6404,1
8895,0
2096,0
10195,1
13393,1
7999,0
5017,0
8738,0
1449,0
13254,1
6900,0
2610,0
1900,0
8186,1
3920,0
2757,1
6397,0
10077,1
11888,1
13834,1
2097,0
8329,0
15080,1
5624,0
9028,0
3471,0
8266,0
2171,0
15826,1
14664,1
8590,1
2010,0
15600,1
1283,0
12485,1
13602,1
12448,1
10028,1
15310,1
1019,0
9518,0
11002,1
8667,0
2810,0
13777,1
1651,1
15331,1
1169,0
10720,1
9398,0
6256,1
14615,1
5469,0
13939,1
10258,1
867,1
11166,1
5093,1
5433,0
541,0
9324,0
15669,1
6354,1
14900,1
3390,0
13497,1
11154,1
12347,1
11451,1
12812,1
15823,1
10775,1
11005,1
3959,1
14799,1
6643,0
6841,0
13210,1
3586,0
12870,1
2563,0
10822,1
14229,1
12694,1
5036,0
1080,0
12475,1
5891,0
10277,1
10644,1
4966,0
2023,0
14346,1
7909,1
13929,1
7321,0
226,0
1013,0
1929,0
14655,1
5251,0
9596,0
2179,0
697,1
1124,1
7378,0
12087,1
13074,1
5110,0
7902,0
1778,0
12699,1
2634,1
7544,0
7604,1
3489,0
1037,0
10448,1
13026,1
15832,1
8505,0
2649,0
10473,1
2979,0
2547,0
5132,0
2159,0
11329,1
9114,0
6445,0
3967,0
1428,0
13416,1
2520,1
12742,1
8033,0
13675,1
13780,1
15724,1
448,1
13539,1
9476,0
5995,0
15656,1
3727,1
7353,1
8553,0
6279,1
14272,1
7295,0
9496,0
6251,0
5926,1
2460,1
22,1
2066,0
1653,1
8894,0
8706,1
10935,1
1376,1
1724,0
10660,1
3754,0
10517,1
8652,0
4183,0
4082,1
9678,0
11870,1
8474,0
6579,0
4558,0
12500,1
3537,0
14093,1
7003,1
10773,1
9560,1
15111,1
13117,1
8789,0
12543,1
9951,0
646,0
6381,0
7527,0
15451,1
12844,1
7165,1
11660,1
12709,1
7697,0
11182,1
15010,1
4875,0
10736,1
13708,1
5341,0
13614,1
12258,1
12180,1
7031,1
2160,0
685,1
12697,1
11435,1
2461,0
12275,1
11029,1
11889,1
7128,0
6267,1
4941,1
5946,0
4583,0
5784,0
12232,1
10422,1
7569,0
13593,1
10512,1
521,0
8714,0
14044,1
15327,1
3983,1
15242,1
14071,1
780,0
10613,1
13101,1
5607,0
5978,0
8843,0
3747,0
2196,1
8561,0
15742,1
4285,0
12406,1
8569,0
13352,1
10408,1
9832,1
9805,0
6979,0
1827,1
11824,1
9154,0
15094,1
15421,1
2376,0
8551,0
3839,1
15085,1
1246,0
7504,1
11483,1
6511,1
11886,1
14607,1
5439,0
10759,1
11615,1
10229,1
14759,1
8964,0
10681,1
11754,1
15486,1
15215,1
5510,1
5330,0
12954,1
4531,0
9866,0
365,0
12893,1
12089,1
12519,1
15896,1
147,0
1668,0
11280,1
14122,1
7650,0
8599,0
11698,1
7788,0
3456,1
12374,1
11768,1
3271,0
4940,0
9223,0
15537,1
6230,0
14220,1
12924,1
9047,0
3926,0
13825,1
8080,0
78,0
7088,1
2247,0
13151,1
13686,1
15844,1
15313,1
13204,1
7451,0
8980,0
2279,0
8123,0
12287,1
3897,0
12834,1
7177,0
9312,0
15089,1
3631,0
13759,1
6272,1
8616,0
392,1
3191,0
16,1
4200,0
2672,0
15220,1
6164,0
13085,1
3493,0
9651,0
13520,1
7394,0
4839,1
593,0
12027,1
14867,1
8737,0
5827,0
10749,1
7961,0
12470,1
5887,1
2355,1
6036,0
4798,0
10634,1
13802,1
4592,1
11234,1
8656,0
163,0
14791,1
15058,1
15582,1
7380,0
15857,1
10201,1
6356,0
11276,1
9092,1
5542,1
6007,0
7993,0
7638,0
6793,1
10900,1
7758,0
4837,0
2293,1
6548,0
7898,0
4481,0
12797,1
3716,0
10837,1
6140,0
9956,1
1549,1
11221,1
10331,1
2044,0
767,1
5693,0
7870,0
9700,0
7857,0
3302,0
4517,0
12411,1
14491,1
12871,1
3292,0
9011,0
1403,0
1382,0
10340,1
6928,1
5671,0
1638,0
15607,1
6907,0
8591,0
6406,0
9074,0
11757,1
15041,1
1179,0
5448,1
12436,1
15312,1
10322,1
5078,0
8648,1
5175,0
10142,1
689,0
14135,1
6525,0
15643,1
6488,0
10145,1
7154,0
15921,1
6610,0
10902,1
13665,1
13700,1
4349,1
14814,1
1884,0
13794,1
14957,1
2494,0
5947,0
3036,0
5777,0
11795,1
845,0
8734,1
11916,1
12379,1
11871,1
12415,1
7967,0
13532,1
7340,0
14379,1
13195,1
7137,0
2964,0
2529,0
5772,0
1048,0
7045,0
1960,0
2530,1
11138,1
8429,0
4917,0
9325,0
5901,0
8286,0
4259,0
13673,1
13781,1
5656,0
12553,1
6097,1
5907,0
7373,0
2978,0
14147,1
14848,1
6721,0
7842,0
12686,1
8264,0
14011,1
12111,1
3138,1
8325,0
15815,1
12265,1
14736,1
11421,1
1826,0
5548,0
8785,0
10917,1
12329,1
560,0
15261,1
12777,1
8435,1
5435,0
4437,1
10382,1
8597,1
1442,0
8453,1
4406,0
15201,1
1689,1
15721,1
9917,1
14358,1
5962,1
2496,0
13048,1
340,1
2408,0
9793,0
13315,1
5782,0
4576,0
3725,0
15845,1
2785,1
9715,0
13726,1
14993,1
1012,0
5280,1
4895,0
9958,0
15816,1
7121,0
6549,0
4037,1
148,0
285,0
15392,1
8555,0
12135,1
13596,1
9732,0
12917,1
6770,0
4443,0
7446,0
236,0
15292,1
10754,1
7123,0
13312,1
15238,1
12944,1
3083,1
15275,1
10294,1
632,0
6813,0
2493,0
2665,1
13546,1
12598,1
14424,1
13419,1
10526,1
10060,1
11811,1
12075,1
13510,1
4211,1
9686,0
10593,1
3874,0
9424,0
10853,1
2817,0
13158,1
15212,1
15633,1
14337,1
7426,1
12345,1
13727,1
13514,1
11253,1
14695,1
9777,0
1735,0
7397,1
11015,1
4255,0
13190,1
2475,0
10756,1
15897,1
3713,0
14333,1
1804,0
707,0
11238,1
15566,1
5189,0
14148,1
5472,0
72,0
7843,1
12640,1
13031,1
15395,1
5101,0
6764,0
9382,0
10793,1
1125,0
1241,0
13136,1
15061,1
2349,1
14925,1
11543,1
6602,0
12200,1
6780,0
9769,0
12098,1
11921,1
4358,0
1343,0
15904,1
14241,1
15267,1
8632,0
6652,0
1100,0
10829,1
9160,0
8841,0
9738,1
7327,1
7622,0
987,1
10658,1
2852,0
11695,1
8853,1
630,1
12960,1
1249,0
3179,0
482,0
9776,0
12868,1
9654,0
3040,0
5010,1
13942,1
7000,0
3273,1
7227,1
3683,1
6674,0
6807,0
12337,1
15512,1
1316,0
3225,0
1072,0
4815,0
13484,1
10823,1
9852,1
5752,0
10617,1
14596,1
4616,0
3097,0
12168,1
15055,1
6869,1
1300,0
7285,0
6284,1
13432,1
14156,1
5495,0
5291,0
9600,1
10037,1
1798,1
12149,1
9667,0
5203,0
8227,0
5047,0
6441,0
8636,1
8105,1
2359,0
14970,1
3654,0
7052,0
11371,1
1286,0
15488,1
4445,0
11608,1
2137,0
6787,0
10828,1
12208,1
15644,1
9873,0
15535,1
13573,1
14314,1
6894,0
9884,1
13667,1
10733,1
11827,1
8564,0
7151,0
963,1
6012,0
4882,0
15494,1
140,0
13076,1
12611,1
12046,1
14413,1
8906,0
6936,0
6542,0
5243,1
11380,1
10030,1
4431,0
13328,1
406,1
8212,1
9196,0
13345,1
13178,1
10603,1
10737,1
13768,1
10582,1
9135,1
8234,1
11022,1
11563,1
11214,1
11556,1
4399,1
5252,0
11,0
4760,0
1177,0
10139,1
10693,1
2863,0
6471,0
12057,1
6228,0
9218,1
12040,1
2989,1
9153,1
11081,1
7117,1
11207,1
7010,0
11530,1
13652,1
11760,1
8927,0
12592,1
1440,1
15528,1
2875,0
12178,1
9108,0
14520,1
14041,1
12281,1
11339,1
7232,0
3726,1
2772,0
9816,0
454,0
9013,0
8189,0
1367,1
3712,0
15696,1
1388,1
9042,0
1000,0
7761,0
3553,1
4114,1
9829,0
1667,0
12781,1
3173,0
13867,1
9539,1
14997,1
488,0
3230,0
3828,0
10824,1
13811,1
12975,1
5208,0
7848,0
11424,1
5704,1
15373,1
8133,0
703,0
5105,1
14199,1
3291,0
8125,0
11865,1
10600,1
9519,0
15355,1
15160,1
4909,0
4440,0
14531,1
986,0
14171,1
15161,1
14745,1
14465,1
7705,1
12241,1
6257,0
11677,1
6089,0
10666,1
5238,0
12065,1
1198,0
12373,1
9710,0
14480,1
7519,0
6812,1
9991,1
9206,1
8320,0
9556,1
10225,1
7175,0
4470,1
891,0
10985,1
1969,0
12595,1
5757,0
6527,0
6294,0
15532,1
7595,0
9110,0
3249,0
6570,0
6638,0
7351,0
14644,1
9400,0
12060,1
7473,0
12504,1
12257,1
14703,1
13845,1
1239,0
2289,1
2740,0
8467,0
4585,0
9227,0
1229,0
9200,0
6980,0
5178,0
12020,1
10724,1
4293,0
1058,0
6262,1
11036,1
281,0
9235,0
9508,0
968,0
10573,1
3953,0
1939,0
13493,1
1274,0
619,0
13565,1
1742,1
1390,0
2203,0
9771,0
9847,0
3568,0
10544,1
10404,1
6116,0
15877,1
6052,0
3178,0
3192,0
9499,0
6099,1
7029,1
575,0
10552,1
6656,0
7115,0
14064,1
6276,1
9472,0
14341,1
13149,1
11083,1
5897,0
5724,0
10185,1
10831,1
269,0
629,0
11970,1
3081,0
3466,0
6430,0
14865,1
7062,0
12588,1
12215,1
15497,1
5543,0
10238,1
4356,0
14550,1
2113,0
8219,0
10232,1
12120,1
15131,1
3216,0
15363,1
3814,0
8321,0
13698,1
2278,0
4599,0
13,0
14728,1
12668,1
1525,0
2365,0
4648,1
11244,1
12197,1
10532,1
374,0
13589,1
6477,0
525,0
9131,0
15571,1
12765,1
6895,1
10339,1
3591,0
14138,1
11106,1
7904,0
2958,0
11815,1
529,0
3714,0
4732,1
9461,0
12473,1
1394,0
13042,1
12201,1
12582,1
9989,0
11171,1
9633,0
10574,1
15708,1
12003,1
5631,0
9465,0
6563,0
4703,0
1712,0
15543,1
955,0
6675,0
3453,0
9579,0
14977,1
12803,1
8595,1
2071,0
15516,1
10169,1
158,0
7005,0
12080,1
9094,0
352,0
6078,0
6236,0
12732,1
12322,1
8946,0
11163,1
15887,1
2920,0
8503,0
4644,0
661,0
7057,0
10181,1
3665,0
7979,0
306,1
10527,1
4790,0
2356,0
11894,1
11996,1
1927,0
14897,1
3427,0
8941,0
3638,0
13576,1
1266,0
1560,0
14961,1
11787,1
10326,1
7179,0
13258,1
4109,0
13161,1
7867,0
4904,0
7294,0
514,1
894,1
8601,0
21,0
11577,1
15833,1
899,0
207,0
14342,1
458,1
10246,1
2430,1
8442,0
12398,1
9299,1
3389,1
9905,1
3911,0
5383,0
8907,0
552,0
9631,0
10462,1
3144,0
6917,0
2056,1
1925,0
634,1
6082,0
8508,0
14805,1
15429,1
8619,0
13706,1
105,1
3041,0
12430,1
10361,1
1709,0
89,0
7014,0
10433,1
3174,0
917,0
7833,0
6732,0
1949,0
12236,1
11040,1
6368,1
1,0
8032,0
12529,1
6047,0
9127,1
14710,1
2720,1
13397,1
8783,1
15629,1
3117,0
11128,1
15107,1
10640,1
9768,1
13399,1
3762,0
213,0
778,0
3496,0
14084,1
2043,0
8920,0
5420,0
6154,0
9759,0
8357,0
12894,1
11758,1
13908,1
12625,1
10205,1
8465,1
12052,1
4167,0
10960,1
3788,0
13375,1
8586,0
583,0
15789,1
15899,1
116,0
6644,0
14414,1
15848,1
15564,1
14301,1
8712,0
1763,0
1875,0
13547,1
12157,1
11536,1
10445,1
3224,1
526,0
7725,0
2946,0
4473,0
12091,1
5655,1
8884,1
6059,0
959,0
12636,1
6342,0
3633,0
1050,0
8782,0
8711,0
3380,0
3676,0
5776,1
14432,1
6573,0
5179,0
1607,0
3610,1
15546,1
6635,0
15922,1
10001,1
791,0
8984,0
3056,0
10047,1
1980,0
11425,1
3598,0
933,1
12155,1
13717,1
7424,1
5626,0
1682,0
4179,0
12218,1
13156,1
6446,0
4116,0
988,0
11703,1
11645,1
2896,0
3778,0
